Country,Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
Chile,2004/04,STORM,1,,,,,,,200000,,
Chile,2004/05,EARTHQUAKE,2,1,,,,,,300,,
Chile,2004/05,FLOOD,1,,,,,,,,,
Chile,2004/05,LANDSLIDE,2,1,,,,,,1300,,
Chile,2004/05,POLLUTION,1,,,,,,,,,
Chile,2004/05,RAIN,1,,,,,,,,,
Chile,2004/05,STORM,1,,,,,,,,,
Chile,2004/06,ACCIDENT,4,5,3,,,,,,,
Chile,2004/06,ALLUVION,1,,,,,,,,,
Chile,2004/06,EARTHQUAKE,1,,,,,,,,,
Chile,2004/06,EXPLOSION,1,,2,,,,,,,
Chile,2004/06,FIRE,4,2,,,4,,36,92,,
Chile,2004/06,FLOOD,1,,,,,,,600,,
Chile,2004/06,FOG,1,,,,,,,,,
Chile,2004/06,LEAK,2,2,2,,,1,,,,
Chile,2004/06,SNOWSTORM,1,,,,,,,,,40
Chile,2004/06,SPATE,1,,,,,30,,119,,
Chile,2004/06,STORM,14,8,3,,,1000,523,32464,,
Chile,2004/06,STRONGWIND,1,,,,,,,,,
Chile,2004/06,STRUCTURE,1,,1,,,,,,,
Chile,2004/07,ACCIDENT,2,6,19,,,,,,,
Chile,2004/07,ALLUVION,1,,,,1,,,600,,
Chile,2004/07,FIRE,10,2,1,,32,,154,,,30
Chile,2004/07,FLOOD,1,,,,,,,,,
Chile,2004/07,INTOXICACIÓN,1,,50,,,,,,,
Chile,2004/07,LANDSLIDE,2,,,,,,,1,,4
Chile,2004/07,LEAK,1,,,,,,,,,
Chile,2004/07,RAIN,2,,,,,3,,7,,4
Chile,2004/07,STORM,3,2,,,,,15,,,
Chile,2004/07,SURGE,1,,,,,,,,,
Chile,2004/08,ACCIDENT,1,,,,,,,3,,
Chile,2004/08,ALLUVION,1,1,1,,4,,15,4000,,
Chile,2004/08,EARTHQUAKE,1,,,,,,,,,
Chile,2004/08,FIRE,5,10,4,,4,,9,100,,24
Chile,2004/08,LANDSLIDE,1,,,,3,4,18,17,,
Chile,2004/08,LEAK,2,,28,,,,2000,3500,,
Chile,2004/08,STORM,1,,,,,,420,1308,,
Chile,2004/08,STRONGWIND,1,,,,,,,,,
Chile,2004/08,STRUCTURE,1,5,3,,,,,2,,
Chile,2004/09,ACCIDENT,1,,,,,,,6,,
Chile,2004/09,FIRE,4,6,2,,10,,35,,,
Chile,2004/10,ACCIDENT,2,,1,2,,,,25,,
Chile,2004/10,FIRE,4,2,,,2,,8,,,100
Chile,2004/10,LANDSLIDE,1,1,,,,,,,,
Chile,2004/10,LEAK,2,,,,,,,,,
Chile,2004/11,ACCIDENT,5,3,4,,,,,1,,
Chile,2004/11,ALLUVION,1,,,,,,,,,
Chile,2004/11,FIRE,2,5,6,,3,,12,,,
Chile,2004/11,FORESTFIRE,1,,,,,,,,,
Chile,2004/11,LEAK,1,,,,,,,,,
Chile,2004/11,RAIN,3,,,,4,,39,15,,
Chile,2004/11,SNOWSTORM,1,,,,,,,2,,
Chile,2004/11,STRUCTURE,3,2,11,,1,,2,,,
Chile,2004/12,ACCIDENT,1,4,18,,,,,,,
Chile,2004/12,FIRE,8,,11,,7,,82,,,
Chile,2004/12,FORESTFIRE,1,,,,,,,,,
Chile,2004/12,PLAGUE,1,,,,100,3000,,,,
Chile,2004/12,STRUCTURE,1,,,,,,,,,
Chile,2005/01,BIOLOGICAL,14,2,9639,,,,,,,
Chile,2005/01,FIRE,4,2,1,,1,,2,1500,,600
Chile,2005/01,FORESTFIRE,10,,,,2,4,8,14,,
Chile,2005/01,INTOXICACIÓN,2,,215,,,,,,,
Chile,2005/01,RAIN,1,,,,,,,46,,
Chile,2005/01,STRUCTURE,1,,,,,,,102,,
Chile,2005/02,BIOLOGICAL,2,,32,,,,,,,
Chile,2005/02,FIRE,6,10,4,,8,,25,,,
Chile,2005/02,FORESTFIRE,6,,,,,,,,,284
Chile,2005/02,LEAK,1,1,2,,,,,,,
Chile,2005/03,BIOLOGICAL,1,,1,,,,,2000,,
Chile,2005/03,FIRE,3,2,,,1,,,,,400
Chile,2005/03,LANDSLIDE,1,1,,,,,,,,
Chile,2005/03,LEAK,1,,,,,,,,,
Chile,2005/03,STRUCTURE,2,,,,7,,24,2006,,
Chile,2005/04,FIRE,3,1,2,,1,,230,,,
Chile,2005/04,FORESTFIRE,1,,,,3,,11,,,
Chile,2005/04,INTOXICACIÓN,2,,86,,,,,,,24
Chile,2005/04,LANDSLIDE,1,2,,,,,,3,,
Chile,2005/04,PLAGUE,1,,,,,,,182000,,
Chile,2005/04,POLLUTION,1,,,,,,,400,,
Chile,2005/04,STORM,1,,,,,2,,,,
Chile,2005/05,ACCIDENT,3,46,53,4,,,,,,
Chile,2005/05,ALLUVION,2,,,,3,,20,2500,,
Chile,2005/05,EXPLOSION,1,,,,,60,,217,,
Chile,2005/05,FIRE,4,,,,,,,,,
Chile,2005/05,LANDSLIDE,1,2,,,,,,,,
Chile,2005/05,SNOWSTORM,4,3,,,,,,18700,,
Chile,2005/05,STORM,7,1,,,,30,534,11000,,
Chile,2005/05,STRUCTURE,1,,,,,,,161,,
Chile,2005/06,ACCIDENT,1,3,1,,,,,,,
Chile,2005/06,ALLUVION,1,,,,,,,600,,
Chile,2005/06,EARTHQUAKE,7,5,107,,1148,920,3816,2444,,
Chile,2005/06,FIRE,2,1,,,4,,16,,,
Chile,2005/06,FLOOD,1,,,,,,,,,
Chile,2005/06,LANDSLIDE,5,7,2,,530,6010,2650,736,,
Chile,2005/06,RAIN,4,8,,,2,80,25,300,,
Chile,2005/06,SNOWSTORM,4,1,4,,,,,5550,,
Chile,2005/06,STORM,2,,,,316,10927,6846,28102,,200
Chile,2005/07,ACCIDENT,1,1,,,,,,2,,
Chile,2005/07,ALLUVION,1,,,,,,,740,,
Chile,2005/07,FIRE,2,3,15,,1,,37,,,
Chile,2005/07,FLOOD,1,,,,,50,,179,,
Chile,2005/07,RAIN,2,1,,,,498,70,2104,,
Chile,2005/07,STORM,1,,,,,,,,,114
Chile,2005/08,ACCIDENT,3,4,30,1,,,,12,,
Chile,2005/08,BIOLOGICAL,1,,,,,,,,,
Chile,2005/08,DROUGHT,1,,,,,,,40000,,
Chile,2005/08,EXPLOSION,2,4,56,,1,,,,,
Chile,2005/08,FIRE,3,3,,,2,,,1,,
Chile,2005/08,INTOXICACIÓN,1,3,6,,,,,,,
Chile,2005/08,LANDSLIDE,4,1,,,1,3,4,,,11
Chile,2005/08,RAIN,2,,,,,10,,12,,
Chile,2005/08,SNOWSTORM,1,,,,,,,5000,,
Chile,2005/08,SPATE,1,,,,3,12,14,60,,14
Chile,2005/08,STORM,3,,,,,15,1153,1578,,
Chile,2005/08,STRUCTURE,1,,,,,,,,,
Chile,2005/09,BIOLOGICAL,2,,,,,,,400,,
Chile,2005/09,EXPLOSION,1,1,6,,,1,,,,
Chile,2005/09,FIRE,2,,1,,3,,15,,,
Chile,2005/09,INTOXICACIÓN,1,,20,,,,,,,
Chile,2005/09,POLLUTION,1,,,,,,,,,
Chile,2005/09,STORM,1,1,3,,,,,6,,
Chile,2005/09,STRUCTURE,1,,,,,,,,,
Chile,2005/10,BIOLOGICAL,2,,58,,,,,,,
Chile,2005/10,FIRE,8,3,3,,5,,41,,,
Chile,2005/10,LANDSLIDE,1,,2,,,,,,,
Chile,2005/10,LEAK,5,,,,,,400,2112,,
Chile,2005/11,ACCIDENT,1,2,,1,,,,,,
Chile,2005/11,EXPLOSION,1,,2,,,,,,,
Chile,2005/11,FIRE,3,,,,,,,,,
Chile,2005/11,INTOXICACIÓN,1,,74,,,,,,,
Chile,2005/12,ACCIDENT,1,1,,,,,,,,
Chile,2005/12,FIRE,4,,2,,,,,,,
Chile,2005/12,FORESTFIRE,2,1,2,,,,,,,
Chile,2006/01,BIOLOGICAL,3,1,11,,,,,,,
Chile,2006/01,FIRE,10,4,6,,17,1,170,74,,
Chile,2006/01,FORESTFIRE,5,,,,,,,,,80
Chile,2006/01,INTOXICACIÓN,1,2,3,,,,,,,
Chile,2006/01,LEAK,1,,,,,,,,,
Chile,2006/01,OTHER,1,,,,,,,2500,,
Chile,2006/01,POLLUTION,1,,,,,,,,,
Chile,2006/01,SURGE,2,1,,,,,,,,
Chile,2006/02,ALLUVION,1,,,,,,,,,
Chile,2006/02,FIRE,3,,13,,,,731,,,
Chile,2006/02,FORESTFIRE,1,,,,,,,,,
Chile,2006/02,INTOXICACIÓN,1,1,2,,,,,,,
Chile,2006/02,RAIN,1,,,,,,,,,
Chile,2006/02,STORM,1,,,,,,120,,,
Chile,2006/02,STRUCTURE,1,,,,,,,,,
Chile,2006/02,SURGE,1,,,,,,,250,,
Chile,2006/03,ACCIDENT,2,1,5,3,,,,,,
Chile,2006/03,BIOLOGICAL,1,,,,,,,,,
Chile,2006/03,EXPLOSION,1,1,23,,6,,40,,,
Chile,2006/03,FIRE,5,5,33,,19,8,83,,,123
Chile,2006/03,LEAK,1,,,,,,,,,
Chile,2006/03,SURGE,1,,,,,,,,,
Chile,2006/04,FIRE,2,2,,,1,,2,,,
Chile,2006/04,FORESTFIRE,2,,,,,,,,,
Chile,2006/04,INTOXICACIÓN,1,,,,,,1,,,
Chile,2006/04,LEAK,1,,,,,,,,,
Chile,2006/05,ACCIDENT,1,2,,,,,,,,
Chile,2006/05,FIRE,5,5,,,2,3,43,8,,30
Chile,2006/05,INTOXICACIÓN,1,,90,,,,,,,
Chile,2006/06,ACCIDENT,1,2,3,,,,,,,
Chile,2006/06,FIRE,7,2,3,,8,,84,,,156
Chile,2006/06,LANDSLIDE,1,,,,8,14,29,,,
Chile,2006/06,STORM,8,,,,11,1405,726,197141,,11
Chile,2006/06,STRUCTURE,1,,,,,,,600,,
Chile,2006/07,ACCIDENT,1,2,,,,,,,,
Chile,2006/07,ALLUVION,2,10,3,,1,,3,44,,
Chile,2006/07,EXPLOSION,1,,,,,,,,,
Chile,2006/07,FIRE,4,5,13,,13,,41,,,
Chile,2006/07,FLOOD,4,1,,,,3025,,11229,,99
Chile,2006/07,INTOXICACIÓN,2,3,8,,,,,,,
Chile,2006/07,LANDSLIDE,1,,,,,,,,,
Chile,2006/07,SNOWSTORM,1,,,,,,,,,
Chile,2006/07,SPATE,1,,,,,,,34,,
Chile,2006/07,STORM,2,,,,,,607,,,41
Chile,2006/07,STRUCTURE,2,1,,,,,,,,
Chile,2006/08,ACCIDENT,1,2,,4,,,,,,
Chile,2006/08,ALLUVION,1,,1,,,,,,,
Chile,2006/08,FIRE,4,6,2,,1,,2,,,120
Chile,2006/08,RAIN,1,,,,,50,,211,,
Chile,2006/09,FIRE,4,1,,,2,1,9,3,,
Chile,2006/10,ACCIDENT,1,3,35,,,,,,,
Chile,2006/10,EARTHQUAKE,1,,,,,,,,,
Chile,2006/10,FIRE,5,1,10,,3,,371,,,
Chile,2006/10,FORESTFIRE,1,,,,,,,,,
Chile,2006/10,RAIN,1,,,,,,,,,
Chile,2006/11,FIRE,2,3,2,,4,,12,,,
Chile,2006/11,FORESTFIRE,1,,,,,,,,,
Chile,2006/11,LANDSLIDE,1,,,,,,,,,
Chile,2006/11,STORM,1,4,,5,,,,10,,
Chile,2006/12,FIRE,8,2,3,,1,1,127,1070,,3
Chile,2006/12,FORESTFIRE,1,,,,,,,,,
Chile,2006/12,LANDSLIDE,2,,2,,,,,,,
Chile,2006/12,LEAK,1,,,,,,,,,
Chile,2007/01,BIOLOGICAL,2,,244,,,,,,,
Chile,2007/01,EXPLOSION,2,1,1,,,,,1,,
Chile,2007/01,FIRE,8,3,2,,9,,112,200,,
Chile,2007/01,FORESTFIRE,9,,,,39,,137,,,
Chile,2007/01,LEAK,1,,,,,,,,,
Chile,2007/01,PLAGUE,1,,,,,,,,,
Chile,2007/01,POLLUTION,1,,116,,,15,,58,,
Chile,2007/01,SPATE,1,,,,,,,,,
Chile,2007/02,BIOLOGICAL,1,,9,,,,,,,
Chile,2007/02,EXPLOSION,1,3,35,2,5,33,220,,,
Chile,2007/02,FIRE,8,11,,,5,,,,,
Chile,2007/02,INTOXICACIÓN,2,,77,,,,,,,
Chile,2007/02,LEAK,1,,,,,,,,,
Chile,2007/02,RAIN,5,1,,,,,,49,,
Chile,2007/02,STRUCTURE,1,,,,4,,14,,,
Chile,2007/03,FIRE,3,4,,,5,,16,,,
Chile,2007/03,FORESTFIRE,2,,,,,,,,,
Chile,2007/03,INTOXICACIÓN,1,,25,,,,,,,
Chile,2007/03,LANDSLIDE,3,3,2,,,,,,,
Chile,2007/03,LEAK,2,,,,,,,,,40
Chile,2007/04,ACCIDENT,1,,1,,,,,,,
Chile,2007/04,EARTHQUAKE,1,,,,,,,,,30
Chile,2007/04,FIRE,5,8,2,7,6,2,10,,,111
Chile,2007/04,INTOXICACIÓN,1,,19,,,,,,,
Chile,2007/04,LANDSLIDE,1,,,,,,,,,4
Chile,2007/04,TSUNAMI,1,11,3,7,,,,,,243
Chile,2007/05,EXPLOSION,1,1,,,,,,,,
Chile,2007/05,FIRE,6,11,4,,7,,3,,,15
Chile,2007/05,FROST,1,1,,,,,,,,
Chile,2007/05,LEAK,2,,,,,,,,,158
Chile,2007/05,POLLUTION,1,,,,,,,,,
Chile,2007/05,STRUCTURE,2,,,,,,,200,,100
Chile,2007/06,ACCIDENT,1,1,1,,,,,,,
Chile,2007/06,EXPLOSION,1,1,,,,1,,,,
Chile,2007/06,FIRE,10,8,,,6,,20,,,11
Chile,2007/06,FORESTFIRE,1,,,,,,,,,
Chile,2007/06,FROST,2,3,,,,,,,,
Chile,2007/06,LEAK,1,1,2,,,,,,,
Chile,2007/06,POLLUTION,1,,,,,,,,,
Chile,2007/06,SNOWSTORM,6,,,,,,,17280,,
Chile,2007/06,STORM,4,,,,6,10,26,36,,
Chile,2007/06,STRUCTURE,1,1,,,,,,,,
Chile,2007/07,FIRE,2,3,3,,4,,13,,,
Chile,2007/07,FROST,9,7,8,,,,,,,
Chile,2007/07,RAIN,1,,,,,,33,,,
Chile,2007/07,SNOWSTORM,4,1,,1,,,,8000,,
Chile,2007/08,ACCIDENT,4,2,35,,,,,,,
Chile,2007/08,BIOLOGICAL,1,,,,,,,,,
Chile,2007/08,EXPLOSION,1,,,,,,,,,2000
Chile,2007/08,FIRE,5,,10,,,,,,,330
Chile,2007/08,FROST,1,1,,,,,,,,
Chile,2007/08,INTOXICACIÓN,1,,4,,,,,,,
Chile,2007/08,POLLUTION,1,,,,,,,,,
Chile,2007/08,SNOWSTORM,8,,,3,191,1,700,1006972,,
Chile,2007/08,SPATE,1,,,,4,1,16,,,
Chile,2007/08,STORM,3,,,,1,,,9500,,
Chile,2007/08,STRUCTURE,2,1,3,,,,,,,
Chile,2007/08,SURGE,1,,,3,,,,,,
Chile,2007/09,EXPLOSION,2,3,16,,,,300,,,
Chile,2007/09,FIRE,5,1,5,,53,,780,,,340
Chile,2007/09,FORESTFIRE,1,,,,,,7,,,
Chile,2007/09,POLLUTION,1,,,,,,,,,
Chile,2007/09,SNOWSTORM,1,,,,,,,12,,
Chile,2007/09,SURGE,1,2,,,,,,,,
Chile,2007/10,ALLUVION,1,1,,,,,,,,
Chile,2007/10,FIRE,2,9,5,,1,,,,,600
Chile,2007/10,FORESTFIRE,1,,,,,,,,,
Chile,2007/10,LEAK,1,,6,,,,,,,
Chile,2007/10,POLLUTION,1,,,,,,,,,
Chile,2007/11,EARTHQUAKE,2,2,130,,3860,,16221,20000,,
Chile,2007/11,EXPLOSION,1,,5,,,,,,,
Chile,2007/11,FIRE,10,13,25,,9,1,7,1204,,30
Chile,2007/11,LEAK,1,,,,,,,,,105
Chile,2007/11,POLLUTION,2,,,,,,,,,
Chile,2007/12,EARTHQUAKE,2,,5,,2,,10,,,
Chile,2007/12,FIRE,14,1,6,,7,,25,303,,6459
Chile,2008/01,BIOLOGICAL,1,,11,,,,,,,
Chile,2008/01,ERUPTION,1,,,,,,150,53,,3360
Chile,2008/01,FIRE,8,6,38,,77,,548,,,
Chile,2008/01,FORESTFIRE,1,,,,,,,,,
Chile,2008/01,RAIN,6,,,,,420,34407,20,,
Chile,2008/02,BIOLOGICAL,5,2,2567,,,,,,,
Chile,2008/02,EARTHQUAKE,1,1,,,,,,,,
Chile,2008/02,FIRE,10,4,3,,4,,350,5,,24
Chile,2008/02,FORESTFIRE,8,,,,,,,,,
Chile,2008/02,POLLUTION,4,,,,,,,,,
Chile,2008/02,STORM,1,,,,,,,8000,,
Chile,2008/02,STRUCTURE,2,,17,,,60000,,216000,,
Chile,2008/03,ELECTRICSTORM,1,,,,,,,72000,,
Chile,2008/03,FIRE,7,1,3,,4,,131,250,,15
Chile,2008/03,FORESTFIRE,2,,,,25,8560,,2160,,200
Chile,2008/03,INTOXICACIÓN,3,3,43,,,,,,,
Chile,2008/03,POLLUTION,1,,,,,,,,,
Chile,2008/04,EXPLOSION,1,,5,,,,,,,
Chile,2008/04,FIRE,4,1,,,3,,,,,
Chile,2008/04,INTOXICACIÓN,1,,4,,,,,,,
Chile,2008/04,LANDSLIDE,2,1,3,,,2,,,,13
Chile,2008/04,PLAGUE,1,,,,,,,,,
Chile,2008/04,POLLUTION,1,,,,,,,,,
Chile,2008/04,STRONGWIND,1,1,1,,,,,,,
Chile,2008/05,ACCIDENT,2,2,29,,,,,,,
Chile,2008/05,ALLUVION,1,2,4,,1,,4,,,72
Chile,2008/05,ERUPTION,4,,,,,,230,,4000,1604
Chile,2008/05,FIRE,6,6,3,,6,,214,,,4700
Chile,2008/05,SPATE,1,,,,500,1500,1140,,,
Chile,2008/05,STORM,9,6,,,1944,100,4935,1538842,,4167
Chile,2008/06,FIRE,1,1,,,1,,,,,
Chile,2008/06,LEAK,1,,27,,,,,,,
Chile,2008/06,PLAGUE,1,,,,,,,,,
Chile,2008/06,POLLUTION,1,,,,,,,,,
Chile,2008/06,STRUCTURE,1,1,3,,,,,1,,
Chile,2008/07,FIRE,8,8,10,,4,,3,,,2
Chile,2008/07,LANDSLIDE,1,1,,,,,,,,
Chile,2008/07,PLAGUE,1,,,,,,,,,
Chile,2008/07,POLLUTION,2,,,,,,,,,
Chile,2008/07,STORM,4,,,,,,,1400,,53
Chile,2008/08,FIRE,6,4,2,,5,,31,,,
Chile,2008/08,LANDSLIDE,1,2,,,,,,,,
Chile,2008/08,POLLUTION,2,5,101,,,,,,,
Chile,2008/08,STORM,9,1,4,4,4350,6055,28229,10371,,1480
Chile,2008/09,EARTHQUAKE,1,1,6,,,2,,,,
Chile,2008/09,FIRE,11,14,9,,14,10,115,100,,300
Chile,2008/09,SNOWSTORM,1,,,,,,,,,
Chile,2008/09,STORM,1,,,,800,,2896,,,
Chile,2008/09,STRONGWIND,1,,,,,,,,,
Chile,2008/10,FIRE,8,,,,11,3,80,,,7
Chile,2008/10,LANDSLIDE,1,,,,,,,2,,
Chile,2008/10,POLLUTION,2,,,,,,,,,
Chile,2008/10,STRUCTURE,1,,,,,,,,,
Chile,2008/11,AVALANCHE,1,,,1,,,,,,
Chile,2008/11,FIRE,9,3,3,,10,,33,1,,320
Chile,2008/11,SPATE,1,,,,4,,,1200,,
Chile,2008/12,BIOLOGICAL,2,,,,,,600,,,
Chile,2008/12,FIRE,5,2,1,,11,2,24,,,80
Chile,2008/12,FORESTFIRE,3,,4,,,100,,362,,33
Chile,2008/12,INTOXICACIÓN,6,,318,,,,,,,
Chile,2008/12,STRUCTURE,1,,11,,,,,,,
Chile,2009/01,EXPLOSION,1,,1,,,,,,,
Chile,2009/01,FIRE,8,,,,28,,107,,,
Chile,2009/01,FORESTFIRE,3,,,,3,,,,,60
Chile,2009/01,LANDSLIDE,1,1,2,,,,,,,
Chile,2009/01,POLLUTION,1,,,,,,,,,
Chile,2009/02,BIOLOGICAL,1,,4,,,,,,,
Chile,2009/02,FIRE,8,,8,,6,,802,,,200
Chile,2009/02,FLOOD,1,,,,,,,47,,
Chile,2009/02,FORESTFIRE,2,,,,,,,,,
Chile,2009/02,LANDSLIDE,1,,1,2,,,,,,
Chile,2009/02,PLAGUE,1,,,,,,,,,
Chile,2009/03,BIOLOGICAL,2,1,6,,,,10000,,,
Chile,2009/03,EXPLOSION,2,1,12,,,,,,,
Chile,2009/03,FIRE,2,,,,1,,,,,
Chile,2009/03,LEAK,1,,,,,,,,,300
Chile,2009/03,POLLUTION,1,,,,,,,,,
Chile,2009/03,STRUCTURE,1,,,,,,,,,
Chile,2009/04,EPIDEMIC,1,28,9417,,,,,,,
Chile,2009/04,FIRE,2,1,,,5,,21,,,
Chile,2009/04,LANDSLIDE,1,,,,7,,30,,,
Chile,2009/04,PLAGUE,1,,,,,,,,,
Chile,2009/04,POLLUTION,1,6,26,,,,,,,
Chile,2009/05,EPIDEMIC,2,2,1,,,,,,,
Chile,2009/05,FIRE,2,1,,,1,,3,,,
Chile,2009/05,LANDSLIDE,1,1,3,,,,,,,
Chile,2009/05,STORM,4,,,,51,18,60,7178,,
Chile,2009/06,EPIDEMIC,1,,1,,,,,,,
Chile,2009/06,FIRE,3,3,1,3,3,,70,,,
Chile,2009/06,STORM,15,1,4,,9,112,104,169348,,4
Chile,2009/07,AVALANCHE,1,1,,,,,,,,
Chile,2009/07,FIRE,3,5,4,,4,3,14,,,
Chile,2009/07,RAIN,1,,,,,4800,,18000,,
Chile,2009/07,STORM,2,1,10,1,,,196,1409,,
Chile,2009/08,EXPLOSION,2,,3,,1,,1,,,
Chile,2009/08,STORM,8,1,3,,453,60,1812,12396,,
Chile,2009/08,STRUCTURE,1,,,,8,,38,3933,,
Chile,2009/09,ALLUVION,1,2,2,1,2,3,,,,
Chile,2009/09,FIRE,8,6,,,16,,83,,,
Chile,2009/09,POLLUTION,1,,,,4,,15,,,
Chile,2009/09,STORM,2,1,1,,8,40,55,280,,
Chile,2009/10,FIRE,5,4,1,,1,2,2,9,,9
Chile,2009/11,FIRE,1,,,,,,100,,,
Chile,2009/12,FIRE,3,1,4,,5,,70,,,
Chile,2009/12,FORESTFIRE,9,,,,15,2,60,,,17
Chile,2009/12,LANDSLIDE,1,2,,,,,,,,
Chile,2010/01,AVALANCHE,1,,9,,,,,,,
Chile,2010/01,BIOLOGICAL,1,,,,,,,,,
Chile,2010/01,DROUGHT,1,,,,,,,30000,,
Chile,2010/01,ERUPTION,1,,,,,,,,,
Chile,2010/01,EXPLOSION,1,,,,4,,14,,,
Chile,2010/01,FIRE,6,,5,,,,10,2000,,
Chile,2010/01,FORESTFIRE,6,,,,5,,18,,,
Chile,2010/01,HEATWAVE,1,,,,,,,,,
Chile,2010/01,STRUCTURE,1,,,,,,,,,
Chile,2010/02,ACCIDENT,2,7,27,6,,,,,,
Chile,2010/02,AVALANCHE,1,4,,,1,,,,,
Chile,2010/02,BIOLOGICAL,1,,,,,,,,,
Chile,2010/02,DROUGHT,1,,,,,,,,,
Chile,2010/02,EARTHQUAKE,8,660,117,359,521563,1265428,2159799,100,631,579
Chile,2010/02,FIRE,2,,,,6,,17,,,
Chile,2010/02,FORESTFIRE,1,,,,,,,,,
Chile,2010/02,LANDSLIDE,1,1,,,,,,,,
Chile,2010/02,STRUCTURE,3,5,4,3,,,,,,143
Chile,2010/02,TSUNAMI,4,6,,,300,,,,,
Chile,2010/03,EARTHQUAKE,2,,,,3,,,,,
Chile,2010/03,FIRE,2,3,,,3,,10,,,
Chile,2010/03,FLOOD,1,,,,,7,,,,
Chile,2010/04,DROUGHT,1,,,,,,,,,
Chile,2010/04,FIRE,1,,,,,,,,,
Chile,2010/05,FIRE,3,3,,,3,,4,,,
Chile,2010/05,RAIN,1,,,,,,,,,
Chile,2010/06,ALLUVION,1,,,,,12,,43,,
Chile,2010/06,FIRE,1,,,,3,,11,,,
Chile,2010/06,FLOOD,3,,,,,,160,,20,
Chile,2010/06,LANDSLIDE,2,2,,,,,,,,
Chile,2010/06,STRUCTURE,1,,,,3,10,,,,
Chile,2010/07,ACCIDENT,1,2,,,,,,,,
Chile,2010/07,EXPLOSION,1,,1,,,,,,,
Chile,2010/07,FIRE,1,2,,,2,,,,,
Chile,2010/07,FLOOD,2,4,,,3,,133,,,
Chile,2010/07,SNOWSTORM,2,,,,,6,,5500,,
Chile,2010/07,STORM,2,,1,,,,,,,
Chile,2010/08,ACCIDENT,1,,10,,,,,,,
Chile,2010/08,FIRE,5,2,2,,2,,,,,80
Chile,2010/08,LANDSLIDE,1,,,,,,,33,,
Chile,2010/08,RAIN,1,,,,,1500,,6200,90,
Chile,2010/08,SURGE,1,,,,,,,,,
Chile,2010/09,DROUGHT,1,,,,,,,,,
Chile,2010/09,EPIDEMIC,4,,37,,,,,,,
Chile,2010/09,FIRE,3,,,,,,,,,1130
Chile,2010/09,FORESTFIRE,1,,,,,,,,,
Chile,2010/09,POLLUTION,1,,,,,,,,,
Chile,2010/10,DROUGHT,1,,,,,,,,,
Chile,2010/10,FIRE,2,2,2,,2,,,,,
Chile,2010/10,FORESTFIRE,1,,,,,,,,,
Chile,2010/10,LANDSLIDE,1,1,,,,,,,,
Chile,2010/10,SNOWSTORM,1,,,,,,,,,
Chile,2010/10,STORM,1,,,,,30,,108,,
Chile,2010/11,FIRE,1,,,,,,,,,
Chile,2010/11,FORESTFIRE,1,,,,,,,,,
Chile,2010/11,LANDSLIDE,1,2,1,,,,,,,
Chile,2010/12,DROUGHT,1,,,,,,,,,
Chile,2010/12,EXPLOSION,1,1,2,,,,,,,
Chile,2010/12,FIRE,2,1,,,4,,14,,,3
Chile,2010/12,FORESTFIRE,7,,,,4,24,,,,
Chile,2010/12,LANDSLIDE,1,,2,,,,,,,
Chile,2011/01,FIRE,9,3,20,,6,,38,,,100
Chile,2011/01,FORESTFIRE,4,,1,,,,,,,
Chile,2011/01,LANDSLIDE,1,1,,,,,,,,
Chile,2011/02,ALLUVION,1,,,,,,,,,
Chile,2011/02,AVALANCHE,1,,,,,,,,,
Chile,2011/02,DROUGHT,2,,,,,,,,,
Chile,2011/02,ELECTRICSTORM,1,,1,,,,,,,
Chile,2011/02,FIRE,2,,,,,,,,,
Chile,2011/02,FLOOD,3,,,,,,,1275,,
Chile,2011/02,FORESTFIRE,3,,,,11,,37,,,
Chile,2011/02,INTOXICACIÓN,1,,57,,,,,,,
Chile,2011/02,LANDSLIDE,2,1,,,,,,,,
Chile,2011/02,RAIN,1,,7,,,,,,,
Chile,2011/03,EXPLOSION,1,,5,,,,,,,
Chile,2011/03,FIRE,1,,,,,,,,,
Chile,2011/03,FORESTFIRE,1,,,,,,,,,
Chile,2011/03,LANDSLIDE,1,,,,1,,2,,,
Chile,2011/04,EPIDEMIC,1,2,3,,,,,,,
Chile,2011/04,FIRE,6,6,,,5,,31,,,
Chile,2011/04,FORESTFIRE,5,,,,4,8,10,30,,
Chile,2011/04,STORM,2,1,,,,20,,72,,
Chile,2011/05,DROUGHT,1,,,,,,,,,
Chile,2011/05,FIRE,4,5,,,7,,29,,,
Chile,2011/05,FORESTFIRE,1,,,,,,,,,
Chile,2011/05,RAIN,1,,,,,,,,,
Chile,2011/06,DROUGHT,1,,,,,,,,,
Chile,2011/06,ERUPTION,1,,,,,,,,,3500
Chile,2011/06,LANDSLIDE,1,,,,,,,2,,
Chile,2011/06,LEAK,1,2,,,,,,,,
Chile,2011/06,RAIN,1,,,,,180,224,1600,,
Chile,2011/06,STORM,7,,19,,57,30322,238,817,,113
Chile,2011/06,SURGE,3,,,,,6,,22,,
Chile,2011/07,ALLUVION,3,,,,,,,,,
Chile,2011/07,FIRE,3,10,,,8,,22,,,
Chile,2011/07,FROST,1,1,,,,,,,,
Chile,2011/07,LEAK,1,1,3,,,,,,,
Chile,2011/07,RAIN,10,,,,,1508,12022,8905,,38
