Country,Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
Venezuela,2015/03,FORESTFIRE,15,,,,,16,,64,,
Venezuela,2015/03,LANDSLIDE,3,,3,,,13,,52,,
Venezuela,2015/03,LEAK,1,,3,,,,,,,
Venezuela,2015/03,STRUCTURE,4,,,,2,1,7,,,
Venezuela,2015/04,ACCIDENT,1,,,,1,,,,,
Venezuela,2015/04,FIRE,5,,5,,,1,,,,
Venezuela,2015/04,FLOOD,2,,2,3,,,,,,
Venezuela,2015/04,FORESTFIRE,7,,,,,,,,,
Venezuela,2015/04,LANDSLIDE,2,,,,1,,5,,,
Venezuela,2015/04,LEAK,2,,12,,,,,,,
Venezuela,2015/04,Muerte por Inmersión,1,2,,,,,,,,
Venezuela,2015/05,FIRE,8,,1,,,,,,,
Venezuela,2015/05,FLOOD,2,,,,4,15,16,60,,
Venezuela,2015/05,FORESTFIRE,15,1,1,,,,,,,
Venezuela,2015/05,LEAK,1,,13,,,,,,,
Venezuela,2015/05,STRUCTURE,5,,3,,,,,,,
Venezuela,2015/11,STRUCTURE,1,,,,,,,,,
,TOTAL,,7178,16139,1717,827,52684,188247,2981055,4050334,32370,261742
