Country,Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
Ecuador,1996/01,HEATWAVE,3,,,,,,,,,
Ecuador,1996/01,LEAK,1,,,,,,,,,
Ecuador,1996/01,POLLUTION,1,,,,,,,,,300
Ecuador,1996/01,RAIN,1,,,,,,,,,
Ecuador,1996/01,STORM,1,,,,,,,,,
Ecuador,1996/01,SURGE,2,4,,1,,,,,,
Ecuador,1996/02,ACCIDENT,5,24,36,,,,,,,
Ecuador,1996/02,EPIDEMIC,2,2,501,,,,,,,
Ecuador,1996/02,FIRE,1,2,,,,,,,,
Ecuador,1996/02,FLOOD,7,,,,,130,,1500,,
Ecuador,1996/02,LANDSLIDE,2,,,,9,,,,,
Ecuador,1996/02,RAIN,1,,,,,,,,,
Ecuador,1996/03,ACCIDENT,2,9,20,,,,,,,
Ecuador,1996/03,ALLUVION,1,1,,,,,,,,
Ecuador,1996/03,EARTHQUAKE,1,27,66,,1590,,10000,,,
Ecuador,1996/03,FLOOD,9,,,,60,90,300,,,
Ecuador,1996/03,LANDSLIDE,4,11,2,,,,,,,
Ecuador,1996/03,RAIN,1,,,,,,,,,
Ecuador,1996/03,SPATE,1,5,,,1,,,,,
Ecuador,1996/03,STORM,2,,,,7,50,,,,
Ecuador,1996/04,AVALANCHE,1,12,18,,,,,,,
Ecuador,1996/04,FIRE,1,,1,,,,,,,
Ecuador,1996/04,FLOOD,1,,,,48,,,,,
Ecuador,1996/04,LANDSLIDE,2,3,4,,8,,60,,,
Ecuador,1996/04,STRUCTURE,1,2,12,,,,,,,
Ecuador,1996/05,ACCIDENT,1,30,33,,,,,,,
Ecuador,1996/05,DROUGHT,1,,,,,,,,,
Ecuador,1996/05,FIRE,3,1,1,,,1,,,,
Ecuador,1996/05,FLOOD,1,,,,,5,,,,
Ecuador,1996/05,LANDSLIDE,1,,,,,,,,,
Ecuador,1996/06,DROUGHT,1,,,,,,,,,
Ecuador,1996/06,EPIDEMIC,1,5,,,,,,,,
Ecuador,1996/06,FIRE,2,1,6,,1,,,,,
Ecuador,1996/06,FLOOD,2,,,,,,,1000,,
Ecuador,1996/06,LANDSLIDE,2,,,,,,,,,
Ecuador,1996/06,POLLUTION,2,,,,,,,,,
Ecuador,1996/06,RAIN,1,,,,,,,,,
Ecuador,1996/07,ACCIDENT,1,1,17,,,,,,,
Ecuador,1996/07,FIRE,2,,1,,1,,,,,
Ecuador,1996/07,FORESTFIRE,1,,,,,,,,,30
Ecuador,1996/07,LANDSLIDE,1,,,,,,,,,
Ecuador,1996/08,ACCIDENT,3,52,43,,,,,,,
Ecuador,1996/08,AVALANCHE,1,1,2,,,,,,,
Ecuador,1996/08,DROUGHT,1,,,,,,,,,
Ecuador,1996/08,EPIDEMIC,1,36,,,,,,,,
Ecuador,1996/08,FIRE,2,,1,,1,,,,,
Ecuador,1996/08,HAILSTORM,1,,,,,,,,,
Ecuador,1996/08,LANDSLIDE,1,,,,,10,,,,
Ecuador,1996/09,ACCIDENT,2,6,9,,,,,,,
Ecuador,1996/09,EXPLOSION,1,1,3,,1,,,,,
Ecuador,1996/09,FIRE,2,,,,,,,,,
Ecuador,1996/09,FLOOD,1,,,2,10,,300,20,,
Ecuador,1996/09,LANDSLIDE,1,,,,84,,,,,
Ecuador,1996/09,SPATE,1,4,,,,,,,,
Ecuador,1996/09,STRUCTURE,1,2,,,,,,,,
Ecuador,1996/10,ACCIDENT,1,30,39,,,,,,,
Ecuador,1996/10,FIRE,1,2,,,1,,,,,
Ecuador,1996/10,FLOOD,1,,,,,,,,,
Ecuador,1996/10,FROST,1,,,,,,,,,
Ecuador,1996/10,LANDSLIDE,1,,,,,,,,,
Ecuador,1996/10,POLLUTION,1,,,,,,,,,
Ecuador,1996/11,DROUGHT,3,,,,,,,,,
Ecuador,1996/11,FLOOD,1,,,,,,,,,
Ecuador,1996/11,FORESTFIRE,1,,39,,,,,,,
Ecuador,1996/12,FIRE,4,1,12,,22,,,,,
Ecuador,1996/12,HEATWAVE,2,,,,,,,,,
Ecuador,1997/01,ALLUVION,1,,,,,,,,,
Ecuador,1997/01,DROUGHT,3,,,,,,316,,,
Ecuador,1997/01,FIRE,1,,1,,3,,15,,,
Ecuador,1997/01,FLOOD,4,,,,,,,,,
Ecuador,1997/01,HEATWAVE,1,,,,,,,,,
Ecuador,1997/01,LANDSLIDE,1,,,,,,,1500,,
Ecuador,1997/01,POLLUTION,2,,,,,,,,,
Ecuador,1997/01,RAIN,1,,,,,,,,,
Ecuador,1997/02,ALLUVION,1,10,,,1,1,,,,
Ecuador,1997/02,FIRE,1,,1,,,,,,,
Ecuador,1997/02,FLOOD,11,11,,,2,15,363,350,,
Ecuador,1997/02,LANDSLIDE,2,6,,,,,,1010,,
Ecuador,1997/02,POLLUTION,2,,,,,,,,,
Ecuador,1997/02,SPATE,1,2,,3,,,,,,
Ecuador,1997/02,SURGE,1,,,,,,,,,
Ecuador,1997/03,ALLUVION,1,1,3,,,20,,,,
Ecuador,1997/03,EPIDEMIC,1,,30,,,,,,,
Ecuador,1997/03,FIRE,4,4,,,9,,,,,
Ecuador,1997/03,FLOOD,33,45,28,23,589,360,50612,,53,125
Ecuador,1997/03,LANDSLIDE,3,6,,,5,,15,5000,,
Ecuador,1997/03,LEAK,1,,,,,,,,,
Ecuador,1997/03,POLLUTION,1,,,,,,,,,
Ecuador,1997/03,SURGE,2,,,,30,,150,,,
Ecuador,1997/04,FLOOD,7,12,,1,2,146,,,,100
Ecuador,1997/04,LANDSLIDE,3,3,,1,3,30,,,,
Ecuador,1997/04,POLLUTION,1,,,,,,,,,
Ecuador,1997/04,SPATE,1,2,,,3,,,,,
Ecuador,1997/04,STORM,1,,3,,,,,,,
Ecuador,1997/05,EXPLOSION,1,,,,7,15,,,,
Ecuador,1997/05,FLOOD,5,,,,1,,,7,,
Ecuador,1997/05,LANDSLIDE,1,1,20,,,,,,,125
Ecuador,1997/05,SPATE,1,1,,,,,,,,
Ecuador,1997/06,EPIDEMIC,2,17,256,,,,,,,
Ecuador,1997/06,FIRE,2,,36,,,,,,,
Ecuador,1997/06,FLOOD,5,1,,,,,,,,
Ecuador,1997/06,LANDSLIDE,3,,,,9,,,,,
Ecuador,1997/06,RAIN,1,,,,,,,,,
Ecuador,1997/07,ACCIDENT,1,5,,2,,,,,,
Ecuador,1997/07,EPIDEMIC,2,3,77,,,,,,,
Ecuador,1997/07,EXPLOSION,1,4,197,,50,270,,,,
Ecuador,1997/07,FIRE,1,,1,,,,,,,
Ecuador,1997/07,FLOOD,5,3,,,1,3,,,,
Ecuador,1997/07,FORESTFIRE,1,,,,,,,,,
Ecuador,1997/07,FROST,1,,,,,,,,,
Ecuador,1997/07,LANDSLIDE,1,,,,,,,,,
Ecuador,1997/07,RAIN,3,,,,,,,,,
Ecuador,1997/07,STORM,1,,,,,,,,,
Ecuador,1997/07,STRONGWIND,1,2,6,,,,,,,
Ecuador,1997/07,STRUCTURE,2,1,3,,,,,,,
Ecuador,1997/08,DROUGHT,1,,,,,,,,,
Ecuador,1997/08,FLOOD,3,,,,,168,,,,10
Ecuador,1997/08,FORESTFIRE,1,,2,,,,,,,
Ecuador,1997/08,LANDSLIDE,1,,,,,,,,,
Ecuador,1997/08,POLLUTION,1,,40,,,,,,,
Ecuador,1997/08,STORM,1,,,,,,80,,,80
Ecuador,1997/08,STRONGWIND,1,,,,,,,,,
Ecuador,1997/08,SURGE,1,,,,26,,350,,350,
Ecuador,1997/09,FIRE,1,,1,,3,,,,,
Ecuador,1997/09,FLOOD,7,2,,,1,,5,,,
Ecuador,1997/09,LANDSLIDE,1,,,,,,,,,
Ecuador,1997/09,RAIN,2,,,,,,,,,
Ecuador,1997/09,SPATE,1,,,,,,,,,
Ecuador,1997/09,SURGE,4,,,,2,,1000,,,1000
Ecuador,1997/10,ACCIDENT,3,3,16,2,,,,,,
Ecuador,1997/10,DROUGHT,1,,,,,,,,,
Ecuador,1997/10,EARTHQUAKE,1,,,,,,,,,
Ecuador,1997/10,EPIDEMIC,1,,12,,,,,,,
Ecuador,1997/10,FIRE,2,,,,,,,,,
Ecuador,1997/10,FLOOD,15,,1,,5,,25,,,25
Ecuador,1997/10,FORESTFIRE,1,,,,,,,,,
Ecuador,1997/10,LANDSLIDE,2,1,2,,2,,11,,,11
Ecuador,1997/10,POLLUTION,1,,,,,,,,,
Ecuador,1997/10,STRONGWIND,3,,4,,15,34,45,,,45
Ecuador,1997/10,STRUCTURE,1,,,,,,,,,
Ecuador,1997/10,SURGE,4,1,,,12,150,157,,,157
Ecuador,1997/11,ACCIDENT,1,3,,,,,,,,
Ecuador,1997/11,ALLUVION,2,4,,,11,,,,,
Ecuador,1997/11,EPIDEMIC,1,,5,,,,,,,
Ecuador,1997/11,FLOOD,61,27,151,,149,1419,53459,5343,,53459
Ecuador,1997/11,LANDSLIDE,11,29,1,,6,29,440,825,,440
Ecuador,1997/11,RAIN,9,5,1,,9,2,315,100,,255
Ecuador,1997/11,SPATE,3,3,,,,1030,80,,,80
Ecuador,1997/11,STORM,3,,,,2,,,1000,,
Ecuador,1997/12,ALLUVION,1,,,,,,,,,
Ecuador,1997/12,EXPLOSION,2,1,4,,,,,,,
Ecuador,1997/12,FIRE,2,12,84,,,,,,,
Ecuador,1997/12,FLOOD,50,60,11,4,695,94,698,2807,,755
Ecuador,1997/12,LANDSLIDE,14,10,,,48,,265,640,,265
Ecuador,1997/12,RAIN,8,9,4,1,3,,55,50,,55
Ecuador,1997/12,SPATE,1,2,,,,,,,,
Ecuador,1997/12,STORM,3,6,4,,17,3,85,,,
Ecuador,1997/12,STRUCTURE,1,3,,,,,,,,
Ecuador,1998/01,ACCIDENT,4,2,24,,,,,,,
Ecuador,1998/01,EPIDEMIC,4,11,215,,,,,,,
Ecuador,1998/01,FIRE,5,,2,,6,,8,,,
Ecuador,1998/01,FLOOD,21,18,7,2,119,313,1754,2285,,1779
Ecuador,1998/01,HAILSTORM,1,,,,,,,,,
Ecuador,1998/01,LANDSLIDE,16,4,,,52,99,119,870,,119
Ecuador,1998/01,POLLUTION,1,,,,,,,,,
Ecuador,1998/01,RAIN,4,,,,,,,,,
Ecuador,1998/01,SPATE,1,,,,,,,,,
Ecuador,1998/01,STORM,1,1,,,,,,,,
Ecuador,1998/01,STRUCTURE,1,,,,,,,2,,
Ecuador,1998/02,ACCIDENT,3,5,34,,,,,,,
Ecuador,1998/02,EPIDEMIC,2,13,143,,,,,,,
Ecuador,1998/02,EXPLOSION,3,2,70,8,54,118,1000,195,,600
Ecuador,1998/02,FLOOD,15,10,5,7,64,210,528,3740,,528
Ecuador,1998/02,LANDSLIDE,15,15,8,1,81,179,575,2300,,575
Ecuador,1998/02,RAIN,7,,,,,,,,,14
Ecuador,1998/02,SPATE,1,,,,,,,,,
Ecuador,1998/02,SURGE,1,,,,,19,20,,,20
Ecuador,1998/03,EARTHQUAKE,1,,,,,,,,,
Ecuador,1998/03,EPIDEMIC,1,,51,,,,,,,
Ecuador,1998/03,FLOOD,34,22,,1,183,503,115,1520,,
Ecuador,1998/03,LANDSLIDE,16,18,,8,145,112,195,875,,155
Ecuador,1998/03,RAIN,3,,,,,,,,,
Ecuador,1998/03,SPATE,1,,,,,,,,,
Ecuador,1998/03,STRONGWIND,1,,,,,,,,,
Ecuador,1998/03,SURGE,2,,,,11,,,,,
Ecuador,1998/04,ALLUVION,2,,,,,,,,,
Ecuador,1998/04,FLOOD,16,15,6,,102,132,30,7296,,40
Ecuador,1998/04,LANDSLIDE,17,38,35,19,142,183,11,2850,,
Ecuador,1998/04,SPATE,2,1,,14,3,18,,,,
Ecuador,1998/05,ACCIDENT,2,6,20,,,,,,,
Ecuador,1998/05,EPIDEMIC,1,2,,,,,,,,
Ecuador,1998/05,FIRE,1,,,,,,,,,
Ecuador,1998/05,FLOOD,5,1,,,13,60,,,,
Ecuador,1998/05,LANDSLIDE,14,21,64,11,112,174,,710,,470
Ecuador,1998/05,SPATE,1,4,,,1,,,,,
Ecuador,1998/06,ACCIDENT,3,1,56,,,,,,,
Ecuador,1998/06,ALLUVION,1,,,,,,,,,
Ecuador,1998/06,EPIDEMIC,2,,1300,,,,,,,
Ecuador,1998/06,FIRE,3,,,,1,,,3,,
Ecuador,1998/06,FLOOD,9,,,,9,47,,835,,
Ecuador,1998/06,LANDSLIDE,15,,,,41,1,,5,,
Ecuador,1998/06,SPATE,1,,,,,,,,,
Ecuador,1998/06,SURGE,1,5,,2,,,,,,
Ecuador,1998/07,ACCIDENT,6,15,46,,,,,,,
Ecuador,1998/07,EPIDEMIC,1,4,,,,,,,,
Ecuador,1998/07,EXPLOSION,1,1,2,,,,,,,
Ecuador,1998/07,FIRE,3,2,11,,1,,,,,
Ecuador,1998/07,LANDSLIDE,3,,,3,70,,,,,400
Ecuador,1998/07,LEAK,1,,,,,,,,,
Ecuador,1998/07,POLLUTION,1,,,,,,,,,
Ecuador,1998/07,SPATE,2,2,,2,,,,,,
Ecuador,1998/08,ACCIDENT,4,115,44,,,1,,,,
Ecuador,1998/08,EARTHQUAKE,1,6,106,,264,484,1300,5000,,
Ecuador,1998/08,EPIDEMIC,1,,4460,,,,,,,
Ecuador,1998/08,EXPLOSION,1,2,,,,,,,,
Ecuador,1998/08,FIRE,2,,2,,,,,,,
Ecuador,1998/08,FORESTFIRE,2,,,,,,,,,
Ecuador,1998/08,OTHER,1,4,3,,,,,25,,
Ecuador,1998/08,PLAGUE,1,,,,,,,,,
Ecuador,1998/09,ACCIDENT,3,6,23,,,,,,,
Ecuador,1998/09,EXPLOSION,1,,,,,,,,,
Ecuador,1998/09,FIRE,1,,,,,,,,,
Ecuador,1998/09,FLOOD,1,,3,,,,,,,
Ecuador,1998/09,LANDSLIDE,1,2,,,,,,,,
Ecuador,1998/09,OTHER,1,1,,,,,,,,
Ecuador,1998/09,PANIC,1,,2,,,,,,,
Ecuador,1998/09,SURGE,1,,,,6,,30,,,
Ecuador,1998/10,ACCIDENT,6,20,99,,,,,,,
Ecuador,1998/10,ERUPTION,1,,,,,,,,,1700
Ecuador,1998/10,EXPLOSION,1,1,1,,,,,,,
Ecuador,1998/10,FIRE,2,1,6,,4,,4,,,
Ecuador,1998/10,FLOOD,1,,,,,,,,,
Ecuador,1998/10,FORESTFIRE,1,,,,,,,,,
Ecuador,1998/10,LANDSLIDE,1,,,,,,,,,300
Ecuador,1998/11,ACCIDENT,5,16,8,,,,,,,
Ecuador,1998/11,EXPLOSION,3,,4,,,,,,,
Ecuador,1998/11,FLOOD,1,,,,,,,,,
Ecuador,1998/11,LANDSLIDE,1,2,,,,,,,,
Ecuador,1998/11,STRUCTURE,1,1,1,,,,,,,
Ecuador,1998/12,ACCIDENT,3,6,8,,,,,,,
Ecuador,1998/12,EXPLOSION,2,2,2,,,,,,,
Ecuador,1998/12,FIRE,1,1,,,,,,,,
Ecuador,1998/12,PANIC,1,3,12,,,,,,,
Ecuador,1999/01,ACCIDENT,7,10,52,,,,,,,
Ecuador,1999/01,FIRE,2,,,,,,,,,
Ecuador,1999/01,FLOOD,1,,,,,,,,,
Ecuador,1999/01,LANDSLIDE,3,2,1,,8,2,,,,
Ecuador,1999/01,RAIN,2,,,,,,,,,
Ecuador,1999/02,ACCIDENT,9,23,94,,,,,,,
Ecuador,1999/02,FLOOD,3,,,,490,,,300,,
Ecuador,1999/02,LANDSLIDE,1,2,3,,,,,,,
Ecuador,1999/02,POLLUTION,1,,,,,,,,,
Ecuador,1999/03,ACCIDENT,6,,15,,,3,,,,
Ecuador,1999/03,FLOOD,2,,,,,,15,,,15
Ecuador,1999/03,HAILSTORM,1,,,,,,,,,
Ecuador,1999/03,LANDSLIDE,1,,,,,,,,,
Ecuador,1999/04,ACCIDENT,4,10,8,1,,1,,,,
Ecuador,1999/04,EPIDEMIC,3,5,1159,,,,,,,
Ecuador,1999/04,EXPLOSION,1,,,,,,,,,
Ecuador,1999/04,FIRE,1,,,,3,,20,,,
Ecuador,1999/04,FLOOD,2,,,,20,,30,,,
Ecuador,1999/04,LANDSLIDE,2,1,,,,,1300,,,1300
Ecuador,1999/04,RAIN,2,3,,,,,,22800,,
Ecuador,1999/04,SPATE,2,3,,,20,,,,,
Ecuador,1999/05,ACCIDENT,5,12,63,10,,,,,,
Ecuador,1999/05,EPIDEMIC,1,3,,,,,,,,
Ecuador,1999/05,EXPLOSION,2,1,10,,,,,,,
Ecuador,1999/05,FLOOD,2,,,,2,,,20000,,
Ecuador,1999/05,LANDSLIDE,1,4,,,2,,,,,
Ecuador,1999/05,SPATE,1,2,,2,,,,,,
Ecuador,1999/06,ACCIDENT,4,6,8,,,,,,,
Ecuador,1999/06,LANDSLIDE,3,,,,145,,40,5000,,40
Ecuador,1999/07,ACCIDENT,3,15,21,,,,,,,
Ecuador,1999/07,EXPLOSION,1,1,,,,,,,,
Ecuador,1999/07,FIRE,2,,14,,,,,,,
Ecuador,1999/08,ACCIDENT,6,9,15,,,1,,,,
Ecuador,1999/08,EPIDEMIC,2,5,2617,,,,,,,
Ecuador,1999/08,EXPLOSION,1,1,2,,,,,,,
Ecuador,1999/08,FIRE,7,,10,,14,,,,,
Ecuador,1999/08,HAILSTORM,1,,,,,,,,,
Ecuador,1999/08,LANDSLIDE,2,,,1,,,,,,
Ecuador,1999/08,RAIN,2,2,,,6,20,,,,
Ecuador,1999/09,ACCIDENT,9,30,106,,,,,,,
Ecuador,1999/09,BIOLOGICAL,1,,,,,,,,,
Ecuador,1999/09,ERUPTION,2,,,,,,,,,25000
Ecuador,1999/09,FIRE,2,,,,3,,,,,
Ecuador,1999/09,LANDSLIDE,2,20,2,,,,,,,
Ecuador,1999/09,OTHER,1,,,,,,,,,
Ecuador,1999/09,POLLUTION,1,,,,,,,,,
Ecuador,1999/09,SNOWSTORM,1,,,,,,,,,
Ecuador,1999/09,STRONGWIND,1,,,,3,30,,,,
Ecuador,1999/10,ACCIDENT,3,14,18,,,,,,,
Ecuador,1999/10,ERUPTION,8,,,,,,24263,126000,150,24263
Ecuador,1999/10,LANDSLIDE,1,3,1,,,,,,,
Ecuador,1999/10,RAIN,2,,4,,,12,,,,
Ecuador,1999/11,ACCIDENT,1,,9,,,,,,,
Ecuador,1999/11,ERUPTION,3,,,,,,,,,
Ecuador,1999/11,FIRE,1,,,,,,,,,
Ecuador,1999/11,LANDSLIDE,1,,,,,,,,,
Ecuador,1999/11,RAIN,1,,2,,1,,,,,
Ecuador,1999/12,ERUPTION,1,,,,,,,,,
Ecuador,1999/12,LANDSLIDE,1,,,,1,6,,,,
Ecuador,2000/01,ACCIDENT,1,,,,,,,,,
Ecuador,2000/01,FIRE,1,,,,2,3,,,,
Ecuador,2000/01,FLOOD,1,,,,,,,,,
Ecuador,2000/01,LANDSLIDE,3,3,,,6,,,,,
Ecuador,2000/01,POLLUTION,1,,,,,,,,,
Ecuador,2000/01,RAIN,1,,,,,,,,,
Ecuador,2000/02,ACCIDENT,1,6,60,,,,,,,
Ecuador,2000/02,EPIDEMIC,4,1,10029,,,,,,,
Ecuador,2000/02,FLOOD,4,2,,,,,,,,
Ecuador,2000/02,LANDSLIDE,4,4,,7,,,200,,385,200
Ecuador,2000/02,LEAK,1,,,,,,,,,
Ecuador,2000/02,STRONGWIND,1,,3,,17,,144,,,144
Ecuador,2000/03,ACCIDENT,2,31,53,,,,,,,
Ecuador,2000/03,EPIDEMIC,4,6,1533,,,,,,,
Ecuador,2000/03,FIRE,1,,16,,,,,,,
Ecuador,2000/03,FLOOD,3,,,,,30,,,,
Ecuador,2000/03,LANDSLIDE,4,14,,2,,,,15000,,
Ecuador,2000/04,EPIDEMIC,2,6,1375,,,,,,,
Ecuador,2000/04,FIRE,3,2,5,,6,,48,,,
Ecuador,2000/04,FLOOD,3,1,,,3,,20,,,20
Ecuador,2000/04,LANDSLIDE,8,19,5,2,24,11,224,,13,224
Ecuador,2000/04,RAIN,1,,,,8,,,,,
Ecuador,2000/05,FLOOD,1,,,,,180,800,,,
Ecuador,2000/05,LANDSLIDE,8,16,,,90,10,,,,
Ecuador,2000/05,LEAK,1,,,,,,,,,
Ecuador,2000/06,ACCIDENT,2,3,6,,,,,,,
Ecuador,2000/06,BIOLOGICAL,1,,,,,,,,,
Ecuador,2000/06,FLOOD,1,,,,19,,,,,
Ecuador,2000/06,FROST,1,,,,,,,,,
Ecuador,2000/06,LANDSLIDE,4,4,,3,13,24,40,,,
Ecuador,2000/06,PLAGUE,1,,,,,73,,,,
Ecuador,2000/07,ACCIDENT,1,17,14,,,,,,,
Ecuador,2000/07,FIRE,3,4,,,4,,,,,
Ecuador,2000/07,LANDSLIDE,1,,,,1,15,,,,
Ecuador,2000/08,EPIDEMIC,1,,,,,,,,,
Ecuador,2000/08,FIRE,2,2,2,,16,1,19,,,
Ecuador,2000/08,FORESTFIRE,1,,,,,,,,,
Ecuador,2000/08,LANDSLIDE,1,,,,,41,,290,,
Ecuador,2000/09,ERUPTION,1,,,,,14,7320,,,7320
Ecuador,2000/09,EXPLOSION,1,,20,,16,,,,,
Ecuador,2000/09,FIRE,1,,19,,,,,,,
Ecuador,2000/09,LANDSLIDE,1,,,,,,,1500,,1500
Ecuador,2000/09,STORM,1,,,,,,,,,
Ecuador,2000/10,ACCIDENT,1,4,17,,,,,,,
Ecuador,2000/10,AVALANCHE,1,,,,4,,,2000,,
Ecuador,2000/10,EARTHQUAKE,1,1,,,100,,,,,
Ecuador,2000/10,EPIDEMIC,1,,300,,,,,,,
Ecuador,2000/10,POLLUTION,2,,,,,,,44,,
Ecuador,2000/11,ACCIDENT,2,39,34,,,,,,,
Ecuador,2000/11,EPIDEMIC,4,7,4805,,,,,,,
Ecuador,2000/11,FIRE,2,,,,5,,,,,
Ecuador,2000/11,FORESTFIRE,2,,,,,,,,,
Ecuador,2000/11,POLLUTION,1,,,,,,,,,
Ecuador,2000/11,SPATE,1,1,,,,16,85,,,85
Ecuador,2000/12,FIRE,4,8,20,,14,1,,,,
Ecuador,2000/12,FORESTFIRE,1,,,,,,,,,
Ecuador,2000/12,LANDSLIDE,1,,,,,4,20,,,20
Ecuador,2000/12,POLLUTION,2,,75,,,,,,,
Ecuador,2001/01,ACCIDENT,4,12,15,,,,,,,
Ecuador,2001/01,ALLUVION,1,,,,,,,,,
Ecuador,2001/01,FIRE,1,,,,1,,1,,,
Ecuador,2001/01,FLOOD,1,,,,,,,250,,250
Ecuador,2001/01,LANDSLIDE,1,2,,,,,,,,
Ecuador,2001/01,POLLUTION,2,,,,,,,,,
Ecuador,2001/02,ACCIDENT,2,12,,,,,,,,
Ecuador,2001/02,EPIDEMIC,1,,100,,,,,,,
Ecuador,2001/02,FLOOD,1,,,,,,,,,
Ecuador,2001/02,LANDSLIDE,1,2,,,1,,,,,
Ecuador,2001/03,ACCIDENT,2,4,,,,,,,,
Ecuador,2001/03,FLOOD,4,,,,,,,,,305
Ecuador,2001/03,LANDSLIDE,4,2,2,1,2,,,,,
Ecuador,2001/03,LEAK,1,,,,,,,,,
Ecuador,2001/03,STORM,2,,,,,25,125,,,
Ecuador,2001/04,ACCIDENT,3,5,55,,,,,,,
Ecuador,2001/04,FIRE,3,1,2,,,,,5,,
Ecuador,2001/04,FLOOD,8,2,5,,,24,400,4000,,725
Ecuador,2001/04,LANDSLIDE,4,2,1,,3,16,75,60,,
Ecuador,2001/05,ACCIDENT,3,4,24,,,,,,,
Ecuador,2001/05,ALLUVION,1,,,,,,,,,
Ecuador,2001/05,EPIDEMIC,1,,7586,,,,,,,
Ecuador,2001/05,FLOOD,2,,,,,,,,,
Ecuador,2001/05,LEAK,1,,,,,,,,,60
Ecuador,2001/06,ACCIDENT,1,8,44,,,,,,,
Ecuador,2001/06,ALLUVION,1,,,2,,,,2500,,50
Ecuador,2001/06,EPIDEMIC,1,,692,,,,,,,
Ecuador,2001/06,FIRE,1,,,,1,,8,,,
Ecuador,2001/06,FLOOD,2,5,,40,,200,,1000,,4500
Ecuador,2001/06,FORESTFIRE,1,,,,,,,,,
Ecuador,2001/06,LANDSLIDE,3,74,,4,6,,25,256,,
Ecuador,2001/06,RAIN,1,2,,10,332,100,633,,,400
Ecuador,2001/07,ACCIDENT,1,6,,,,,,3,,
Ecuador,2001/07,ERUPTION,1,,,,,,,,,
Ecuador,2001/07,EXPLOSION,1,3,,,,,,,,
Ecuador,2001/07,FORESTFIRE,1,,,,,,,,,
Ecuador,2001/07,LANDSLIDE,1,2,3,,,,,,,
Ecuador,2001/08,EPIDEMIC,1,3,60,,,,,,,
Ecuador,2001/08,ERUPTION,3,,,,,2172,,36270,,
Ecuador,2001/08,FIRE,1,,,,,,23,,,
Ecuador,2001/08,FORESTFIRE,4,,,,1,,,,,
Ecuador,2001/08,SNOWSTORM,1,,,,,,,,,
Ecuador,2001/09,ERUPTION,1,,,,,,,4000,,
Ecuador,2001/09,OTHER,1,,,,,,,4500,,
Ecuador,2001/09,STORM,1,,,,,,,,,
Ecuador,2001/10,FORESTFIRE,2,,,,,,,,,
Ecuador,2001/10,STORM,1,,,,,,,,,
Ecuador,2001/11,DROUGHT,5,,,,,,,,,
Ecuador,2001/11,EPIDEMIC,1,5,,,,,,,,
Ecuador,2001/11,EXPLOSION,1,,7,,,,,,,
Ecuador,2001/11,LANDSLIDE,1,1,,,,,,,,
Ecuador,2001/12,ACCIDENT,1,2,,,,,,,,
Ecuador,2001/12,ERUPTION,1,,,,,,,,,
Ecuador,2001/12,FIRE,1,,,,,,,,,
Ecuador,2001/12,FLOOD,1,3,,,,,,,,
Ecuador,2002/01,ACCIDENT,3,120,,,,,,6,,
Ecuador,2002/01,DROUGHT,2,,,,,,,,,
Ecuador,2002/01,EPIDEMIC,4,,268,,,,,,,
Ecuador,2002/01,EXPLOSION,2,,2,,,,,,,
Ecuador,2002/01,FIRE,4,4,,,21,,,,,
Ecuador,2002/01,FLOOD,1,,,,,,,,,
Ecuador,2002/01,HEATWAVE,1,,,,,,,,,
Ecuador,2002/01,LANDSLIDE,2,,,,15,,208,,,208
Ecuador,2002/01,PLAGUE,1,,,,,,,,,
Ecuador,2002/01,RAIN,1,,,,,,,,,
Ecuador,2002/01,SURGE,3,1,,2,,19,,8800,,
Ecuador,2002/02,ACCIDENT,1,,4,,,,,,,
Ecuador,2002/02,EPIDEMIC,3,,1154,,,,,,,
Ecuador,2002/02,FIRE,2,1,,,,,,,,
Ecuador,2002/02,FLOOD,16,7,,,6,64,180,210,,530
Ecuador,2002/02,LANDSLIDE,2,5,,,,,,15,,
Ecuador,2002/02,PLAGUE,1,,,,,,,,,
Ecuador,2002/02,POLLUTION,1,,,,,,,,,
Ecuador,2002/02,RAIN,2,,,,8,,40,,,
Ecuador,2002/03,ACCIDENT,1,1,16,,,,,,,
Ecuador,2002/03,ELECTRICSTORM,1,,,,,,,,,
Ecuador,2002/03,EPIDEMIC,2,,222,,,,,,,
Ecuador,2002/03,ERUPTION,1,,,,,,,,,
Ecuador,2002/03,EXPLOSION,1,,4,,,,,,,
Ecuador,2002/03,FIRE,1,,2,,2,,,,,
Ecuador,2002/03,FLOOD,30,4,1,,3,220,4570,5050,,2630
Ecuador,2002/03,HAILSTORM,1,,1,,,,39,,39,
Ecuador,2002/03,LANDSLIDE,10,5,,,98,294,350,4000,,355
Ecuador,2002/03,PLAGUE,1,,,,,,,,,
Ecuador,2002/03,SPATE,1,,,,,,250,,,
Ecuador,2002/03,STORM,3,,,,2,,,,,
Ecuador,2002/03,SURGE,1,,,,,,,,,
Ecuador,2002/04,ACCIDENT,1,,15,,,,,,,
Ecuador,2002/04,ALLUVION,6,1,3,,,7,60,5000,,60
Ecuador,2002/04,EARTHQUAKE,1,,,,,,,,,
