Country,Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
Argentina,1985/02,BIOLOGICAL,1,,15,,,,,,,
Argentina,1985/02,FLOOD,42,6,2,2,107,342,,,,12482
Argentina,1985/02,FORESTFIRE,1,,,,,,,,,
Argentina,1985/02,HAILSTORM,4,1,1,,,,,,,
Argentina,1985/02,POLLUTION,2,4,3,,,,,,,
Argentina,1985/02,RAIN,4,,,,,,,,,
Argentina,1985/02,STORM,3,1,2,,207,,,,,
Argentina,1985/03,FLOOD,11,,,,,1500,,,,1300
Argentina,1985/03,FORESTFIRE,1,,,,,,,,,
Argentina,1985/03,HAILSTORM,2,,,,40,,,,,160
Argentina,1985/03,POLLUTION,1,,,,,,,,,
Argentina,1985/03,STORM,10,2,,,,,,,,262
Argentina,1985/04,FLOOD,15,,,,,,,,,2839
Argentina,1985/04,HAILSTORM,2,,,,,50,,,,78
Argentina,1985/04,RAIN,3,,,,,,,,,
Argentina,1985/05,EXPLOSION,1,3,11,,,,,,,
Argentina,1985/05,FIRE,1,4,1,,1,,,,,
Argentina,1985/05,FLOOD,1,,,,,,,,,
Argentina,1985/05,FORESTFIRE,5,,,,,,,,,
Argentina,1985/05,SNOWSTORM,1,,,,,,,,,
Argentina,1985/05,STRONGWIND,1,,,,,,,,,
Argentina,1985/06,FLOOD,34,17,3,4,170,,,,,114775
Argentina,1985/07,EARTHQUAKE,1,,,,,,,,,
Argentina,1985/07,EXPLOSION,2,1,8,,1,,,,,
Argentina,1985/07,FLOOD,6,,3,1,10,,,,,301
Argentina,1985/07,POLLUTION,1,,,,,,,10000,,
Argentina,1985/07,SNOWSTORM,4,,,,,,,,,
Argentina,1985/07,STORM,2,,,,101,,,,,400
Argentina,1985/07,STRUCTURE,1,,,,,,,,,
Argentina,1985/08,BIOLOGICAL,1,,,,,,,,,
Argentina,1985/08,EPIDEMIC,1,,,,,,,,,
Argentina,1985/08,FIRE,3,,1,,,,,,,
Argentina,1985/08,FLOOD,3,,,,,,,,,
Argentina,1985/08,FORESTFIRE,2,,,,,,,,,
Argentina,1985/08,HAILSTORM,1,,,,,,,,,
Argentina,1985/08,LEAK,1,3,1,,,,,,,
Argentina,1985/08,POLLUTION,4,,,,,,,,,
Argentina,1985/09,DROUGHT,1,,,,,,80000,410000,,
Argentina,1985/09,EARTHQUAKE,1,,,,,,,,,
Argentina,1985/09,EPIDEMIC,7,,1562,,,,,,,
Argentina,1985/09,FIRE,3,3,5,,1,,,,,
Argentina,1985/09,FORESTFIRE,3,4,2,6,,,,,,
Argentina,1985/09,POLLUTION,6,19,3,,,,,,,
Argentina,1985/09,STORM,8,,,,,,,,,
Argentina,1985/09,STRUCTURE,1,,,,,,,,,
Argentina,1985/10,DROUGHT,3,,,,,,,,,
Argentina,1985/10,EXPLOSION,2,2,,,1,,,,,
Argentina,1985/10,FIRE,1,,2,,,,,,,
Argentina,1985/10,FLOOD,17,5,,,,,,,,7961
Argentina,1985/10,FROST,1,,,,,,,3800,,
Argentina,1985/11,ALLUVION,1,,,,,,,,,
Argentina,1985/11,EXPLOSION,2,,2,,1,,,,,
Argentina,1985/11,FIRE,6,1,4,,3,,,,,
Argentina,1985/11,FLOOD,109,21,2,,32,30,,30000,,59206
Argentina,1985/11,FORESTFIRE,1,,,,,,,,,
Argentina,1985/11,HAILSTORM,2,,,,,,81,5000,,
Argentina,1985/11,HEATWAVE,2,2,10,,,,,,,
Argentina,1985/11,POLLUTION,3,,197,,,,,,,700
Argentina,1985/11,STORM,4,,,,4,115,,3672,,
Argentina,1985/11,STRONGWIND,2,1,13,,,50,,,,
Argentina,1985/12,ALLUVION,2,,,,,,,,,
Argentina,1985/12,DROUGHT,1,,,,,,,,,
Argentina,1985/12,EARTHQUAKE,1,,,,,,,,,
Argentina,1985/12,ELECTRICSTORM,2,,,,,,,,,
Argentina,1985/12,EXPLOSION,2,3,7,,2,,,,,
Argentina,1985/12,FIRE,3,1,,,,,,,,
Argentina,1985/12,FLOOD,7,1,,,,,,,,100
Argentina,1985/12,FORESTFIRE,5,,,,,,,,,
Argentina,1985/12,HAILSTORM,2,,,,,,,,,
Argentina,1985/12,POLLUTION,1,,,,,,,,,
Argentina,1985/12,STORM,8,,10,,33,85,150,,,
Argentina,1985/12,STRONGWIND,4,3,1,,,30,,,,
Argentina,1986/01,EXPLOSION,1,,,,,,,,,
Argentina,1986/01,FIRE,5,3,8,,1,,,,,
Argentina,1986/01,FLOOD,53,,,,30,100,,10000,,3627
Argentina,1986/01,FORESTFIRE,4,,,,,,,,,
Argentina,1986/01,HAILSTORM,1,,,,,,,,,
Argentina,1986/01,LEAK,1,4,,,,,,,,
Argentina,1986/01,POLLUTION,1,8,4,,,,,,,
Argentina,1986/01,STORM,10,2,1,,,,,11000,,47
Argentina,1986/01,STRONGWIND,6,5,8,,,,,,,50
Argentina,1986/01,STRUCTURE,1,,,,,,,90000,,
Argentina,1986/02,EPIDEMIC,1,,81,,,,,,,
Argentina,1986/02,FIRE,4,,6,,,,,,,
Argentina,1986/02,FLOOD,5,,,,,,,,,88
Argentina,1986/02,FORESTFIRE,11,,,,,,,,,
Argentina,1986/02,POLLUTION,1,,,,,,,,,
Argentina,1986/02,STORM,6,,,,,,,,,
Argentina,1986/03,EPIDEMIC,1,,,,,,,,,
Argentina,1986/03,EXPLOSION,1,2,3,,3,,,,,
Argentina,1986/03,FIRE,4,2,10,,,,,,,
Argentina,1986/03,FLOOD,7,,,,,,,,,400
Argentina,1986/03,FORESTFIRE,2,,,,,,,,,
Argentina,1986/03,POLLUTION,1,,33,,,,,,,
Argentina,1986/03,STRONGWIND,1,1,,,,,,,,
Argentina,1986/04,ACCIDENT,1,3,9,,,,,,,
Argentina,1986/04,FLOOD,125,8,10,1,,2500,,49000,,87237
Argentina,1986/04,FORESTFIRE,1,,,,,,,,,
Argentina,1986/04,POLLUTION,1,11,4,,,,,,,
Argentina,1986/04,STORM,25,,,,,,,,,1528
Argentina,1986/05,EXPLOSION,2,,12,,,,,,,
Argentina,1986/05,FIRE,3,,,,,,,,,
Argentina,1986/05,FORESTFIRE,5,2,,,1,,,,,
Argentina,1986/05,HAILSTORM,2,,,,,,,,,
Argentina,1986/05,POLLUTION,2,,,,,,,,,
Argentina,1986/05,SNOWSTORM,2,,,,,,,,,
Argentina,1986/05,STRONGWIND,17,1,4,,150,,,,,
Argentina,1986/06,EPIDEMIC,1,,400,,,,,,,
Argentina,1986/06,FIRE,1,,1,,,,,,,
Argentina,1986/06,LEAK,1,2,,,,,,,,
Argentina,1986/06,POLLUTION,3,13,4,,,,,,,
Argentina,1986/06,SNOWSTORM,2,,,,,,,,,
Argentina,1986/07,FIRE,2,2,,,,1,,,,
Argentina,1986/07,FLOOD,6,,,,,,,,,150
Argentina,1986/07,FORESTFIRE,3,,,,,,,,,
Argentina,1986/07,POLLUTION,1,,,,,,,,,
Argentina,1986/08,AVALANCHE,1,,,,,,,,,
Argentina,1986/08,EARTHQUAKE,1,,,,,,,,,
Argentina,1986/08,EXPLOSION,3,,4,,1,1,,,,
Argentina,1986/08,FIRE,6,4,1,,2,,,,,
Argentina,1986/08,FLOOD,2,,,,,,,,,
Argentina,1986/08,POLLUTION,2,2,,,,,,,,
Argentina,1986/08,STORM,3,,,,,,,,,500
Argentina,1986/09,EXPLOSION,4,1,14,,1,,,,,
Argentina,1986/09,FIRE,2,,2,,,,,,,
Argentina,1986/09,FLOOD,46,2,,,,500,,47000,,4030
Argentina,1986/09,FORESTFIRE,2,1,,,,,,,,
Argentina,1986/09,POLLUTION,1,,,,,,,,,
Argentina,1986/09,SNOWSTORM,1,,,,,,,,,
Argentina,1986/09,STORM,1,,,,,,,,,
Argentina,1986/10,EXPLOSION,1,,6,,,,,,,
Argentina,1986/10,FIRE,4,2,,,,,,80,,
Argentina,1986/10,FLOOD,25,,,,,,,,,6006
Argentina,1986/10,FORESTFIRE,2,,,,,,,,,
Argentina,1986/10,HAILSTORM,1,,,,,,,500,,150
Argentina,1986/10,STORM,1,1,,,,,,,,
Argentina,1986/10,STRONGWIND,1,1,1,,12,,,,,
Argentina,1986/11,DROUGHT,1,,,,,,,,,
Argentina,1986/11,ELECTRICSTORM,1,2,,,,,,,,
Argentina,1986/11,EXPLOSION,4,1,11,,,,,,,
Argentina,1986/11,FIRE,9,13,13,10,3,,,112,,
Argentina,1986/11,SNOWSTORM,9,,,,,,,60,,
Argentina,1986/11,STORM,27,3,2,,600,20,,,,2600
Argentina,1986/11,STRONGWIND,16,,4,,,,,,,16
Argentina,1986/11,STRUCTURE,2,,,,,,,,,
Argentina,1986/12,ALLUVION,1,4,,,,,,,,
Argentina,1986/12,EXPLOSION,1,,1,,1,,,,,
Argentina,1986/12,FIRE,7,1,1,,,,,,,
Argentina,1986/12,FLOOD,23,3,,,,30,,,,1330
Argentina,1986/12,FORESTFIRE,2,,,,,,,,,12
Argentina,1986/12,STRONGWIND,9,,3,,,,,,,
Argentina,1986/12,STRUCTURE,1,,2,,,,,,,
Argentina,1987/01,ALLUVION,1,,,,,,,300,,
Argentina,1987/01,EXPLOSION,2,9,4,,,,,,,
Argentina,1987/01,FIRE,2,,,,,,,,,
Argentina,1987/01,FLOOD,88,10,11,,,,,800,,6670
Argentina,1987/01,FORESTFIRE,6,,,,,,,,,100
Argentina,1987/01,HAILSTORM,3,,,,,,,,,
Argentina,1987/01,POLLUTION,4,,530,,,,,,,
Argentina,1987/01,STORM,2,2,,,,30,,3100,,120
Argentina,1987/01,STRONGWIND,1,,,,,,,2000,,
Argentina,1987/02,EXPLOSION,2,,5,,1,,,,,
Argentina,1987/02,FIRE,6,3,2,,1,,,,,
Argentina,1987/02,FLOOD,24,,12,,,,,6000,,7680
Argentina,1987/02,FORESTFIRE,10,,,,,,,,,254
Argentina,1987/02,STORM,8,1,,,,,,,,700
Argentina,1987/02,STRONGWIND,3,,,,5,,,,,
Argentina,1987/02,STRUCTURE,1,,,,,,,,,
Argentina,1987/03,ALLUVION,1,,,,75,,,,,
Argentina,1987/03,EARTHQUAKE,1,,,,,,,,,
Argentina,1987/03,EPIDEMIC,1,5,200,,,,,,,
Argentina,1987/03,EXPLOSION,1,,,,,,,,,
Argentina,1987/03,FIRE,5,5,5,,1,,,,,
Argentina,1987/03,FLOOD,69,3,49,,,,,2000,,3297
Argentina,1987/03,FORESTFIRE,2,,,,,,,,,
Argentina,1987/03,LEAK,1,3,3,,,,,,,
Argentina,1987/03,STORM,5,,,,,,,140000,,
Argentina,1987/03,STRONGWIND,1,,,,,,,,,
Argentina,1987/04,EXPLOSION,1,,1,,,1,,,,
Argentina,1987/04,FIRE,3,4,2,,3,,,,,
Argentina,1987/04,FLOOD,6,,,,,,,400,,5920
Argentina,1987/04,STORM,2,,,,,,,,,
Argentina,1987/04,STRUCTURE,2,2,1,,1,,,,,
Argentina,1987/05,EARTHQUAKE,2,,,,,,,,,
Argentina,1987/05,EPIDEMIC,1,,120,,,,,,,
Argentina,1987/05,EXPLOSION,2,3,13,,1,,,,,
Argentina,1987/05,FIRE,8,2,11,,,1,,,,
Argentina,1987/05,FLOOD,36,1,1,,,,,20700,,3198
Argentina,1987/05,SNOWSTORM,3,,,,,,,16,,21
Argentina,1987/05,STORM,2,,,,,,,,,
Argentina,1987/05,STRUCTURE,1,5,90,,,,,,,
Argentina,1987/06,EXPLOSION,1,3,1,,1,,,,,
Argentina,1987/06,FIRE,20,17,12,,8,4,,,,
Argentina,1987/06,FLOOD,1,,,,,,,,,1300
Argentina,1987/06,LEAK,2,5,1,,,,,,,
Argentina,1987/06,POLLUTION,2,,118,,,,,,,
Argentina,1987/06,STRONGWIND,1,,,,2,,,,,
Argentina,1987/07,EPIDEMIC,1,1,25,,,,,,,
Argentina,1987/07,EXPLOSION,2,3,2,,,1,,,,
Argentina,1987/07,FIRE,8,,4,,,1,,,,
Argentina,1987/07,FORESTFIRE,2,,,,,,,,,69
Argentina,1987/07,POLLUTION,1,,,,,,,,,
Argentina,1987/07,SNOWSTORM,1,,,,3,,,,,300
Argentina,1987/07,STORM,8,1,3,,,,,,,
Argentina,1987/07,STRONGWIND,3,,,,,,,,,146
Argentina,1987/08,DROUGHT,2,,,,,,,,,
Argentina,1987/08,EXPLOSION,1,,4,,,,,,,
Argentina,1987/08,FIRE,4,2,,,1,,,,,
Argentina,1987/08,FLOOD,3,,,,,,,,,
Argentina,1987/08,FOG,1,1,2,,,,,,,
Argentina,1987/08,POLLUTION,2,1,500,,,,,,,
Argentina,1987/08,SNOWSTORM,16,,,,,,,2279,,
Argentina,1987/09,DROUGHT,4,,,,,,,,,
Argentina,1987/09,FIRE,3,4,,,1,,,,,
Argentina,1987/09,LEAK,1,4,,,,,,,,
Argentina,1987/10,BIOLOGICAL,1,,,,,,,,,
Argentina,1987/10,DROUGHT,2,,,,,,,8000,,
Argentina,1987/10,EPIDEMIC,1,,,,,,,,,
Argentina,1987/10,FIRE,10,1,19,,,1,,300000,,
Argentina,1987/10,FLOOD,6,,,,,,,,,
Argentina,1987/10,HAILSTORM,4,,,,,,,,,
Argentina,1987/10,POLLUTION,4,,391,,,,,,,
Argentina,1987/10,STORM,2,,,,,,,,,
Argentina,1987/10,STRONGWIND,6,2,,,,20,,500,,200
Argentina,1987/11,DROUGHT,4,,,,,,,,,
Argentina,1987/11,FIRE,2,,,,,,,,,
Argentina,1987/11,FLOOD,11,,,,,15,,,,250
Argentina,1987/11,POLLUTION,3,,,,,,,,,
Argentina,1987/11,STORM,11,1,,,,,,,,
Argentina,1987/11,STRONGWIND,3,,8,,10,10,,,,120
Argentina,1987/12,ALLUVION,7,18,,1,150,,,,,128
Argentina,1987/12,EXPLOSION,3,,14,,,1,,,,
Argentina,1987/12,FIRE,8,,5,,,,,,,
Argentina,1987/12,FLOOD,21,,,,,,,100,,410
Argentina,1987/12,FORESTFIRE,3,,,,,,,,,
Argentina,1987/12,HAILSTORM,1,,,,,,,,,
Argentina,1987/12,HEATWAVE,10,,,,,,,150000,,
Argentina,1987/12,POLLUTION,3,,113,,,,,,,
Argentina,1987/12,STORM,1,,,,,,,,,
Argentina,1987/12,STRONGWIND,2,,2,,1,,,,,
Argentina,1987/12,STRUCTURE,1,2,1,,,,,,,
Argentina,1988/01,FLOOD,1,,,,,,,,,300
Argentina,1988/03,FLOOD,54,12,,4,,,,90000,,67621
Argentina,1988/04,DROUGHT,4,,,,,,,,,
Argentina,1988/04,PLAGUE,2,,,,,,,,,
Argentina,1988/04,POLLUTION,1,,,,,,,,,
Argentina,1988/04,STRUCTURE,20,,,,,,,,,
Argentina,1988/05,FIRE,1,,,,,,,,,
Argentina,1988/05,FLOOD,1,,,,,,50,,,
Argentina,1988/05,FROST,2,5,,,,,,,,
Argentina,1988/05,LEAK,2,5,3,,,,,,,
Argentina,1988/05,POLLUTION,1,,31,,,,,,,
Argentina,1988/06,FIRE,1,3,1,,,,,,,
Argentina,1988/06,FLOOD,6,,,,,30,,,,6496
Argentina,1988/06,FOG,8,,,,,,,,,
Argentina,1988/06,FROST,3,6,,,,,,,,
Argentina,1988/06,LEAK,2,3,1,,,,,,,
Argentina,1988/06,POLLUTION,1,,,,,,,,,
Argentina,1988/06,SNOWSTORM,1,,,4,,,,,,
Argentina,1988/07,COASTLINE,1,,,,600,,,,,
Argentina,1988/07,DROUGHT,2,,,,,,,,,
Argentina,1988/07,EPIDEMIC,1,,4000,,,,,,,
Argentina,1988/07,EXPLOSION,2,2,1,,,4,,,,
Argentina,1988/07,FIRE,2,,4,,,,,,,
Argentina,1988/07,FOG,1,,10,,,,,,,
Argentina,1988/07,FORESTFIRE,8,,5,,,,,,,
Argentina,1988/07,FROST,2,1,,,,,,,,
Argentina,1988/07,LEAK,1,3,,,,,,,,
Argentina,1988/08,ACCIDENT,1,,11,,,,,,,
Argentina,1988/08,BIOLOGICAL,1,,,,,,,,,
Argentina,1988/08,FIRE,1,1,1,,,,,,,
Argentina,1988/08,FOG,2,,,,,,,,,
Argentina,1988/08,FORESTFIRE,11,,,,,10,,,,40
Argentina,1988/08,LEAK,1,,,,1,,,,,
Argentina,1988/08,POLLUTION,4,,,,,,,,,
Argentina,1988/08,STORM,1,,,,,,,,,
Argentina,1988/08,STRONGWIND,2,1,,7,,,,,,
Argentina,1988/08,STRUCTURE,1,,,,,,,,,
Argentina,1988/09,DROUGHT,11,,,,,,,,,
Argentina,1988/09,ELECTRICSTORM,1,,,,,,,,,
Argentina,1988/09,POLLUTION,4,1,12,,,,,,,
Argentina,1988/09,STORM,1,,,,,,,,,
Argentina,1988/10,DROUGHT,1,,,,,,,,,
Argentina,1988/10,FORESTFIRE,6,,,,,,,,,
Argentina,1988/10,POLLUTION,2,,96,,,300,,1200,,
Argentina,1988/10,STORM,1,,,,,100,400,,,
Argentina,1988/10,STRONGWIND,1,,12,,,,,5000,,
Argentina,1988/10,STRUCTURE,1,1,30,,,,,3500,,
Argentina,1988/11,DROUGHT,4,,,,,,,,,
Argentina,1988/11,EXPLOSION,4,4,146,,,1,,,,
Argentina,1988/11,FORESTFIRE,2,5,,77,,,,,,30
Argentina,1988/11,LEAK,1,2,,,,,,,,
Argentina,1988/11,POLLUTION,1,,,,,,,,,
Argentina,1988/11,STRONGWIND,3,3,,,,,,,,
Argentina,1988/11,STRUCTURE,2,,,,,,,,,
Argentina,1988/12,DROUGHT,1,,,,,,,,,
Argentina,1988/12,EXPLOSION,2,,3,,6,,,,,
Argentina,1988/12,POLLUTION,3,,53,,,,,,,
Argentina,1989/01,DROUGHT,18,,30,,,,,,,
Argentina,1989/01,FIRE,2,,,,,,,,,
Argentina,1989/01,FORESTFIRE,5,,,,,,,,,
Argentina,1989/01,HAILSTORM,1,,,,,,,,,
Argentina,1989/01,STRUCTURE,22,4,4,,,,,3205000,,
Argentina,1989/02,FORESTFIRE,1,,,,,,,,,
Argentina,1989/02,POLLUTION,3,,116,,,,,,,
Argentina,1989/02,STORM,1,,4,,,,,,,
Argentina,1989/02,STRUCTURE,1,,,,,,,,,
Argentina,1989/03,DROUGHT,17,,,,,,,,,
Argentina,1989/03,ELECTRICSTORM,1,2,,,,,,,,
Argentina,1989/03,FLOOD,4,,,,,,,,,
Argentina,1989/03,HAILSTORM,1,,,,,,,,,
Argentina,1989/03,POLLUTION,1,,,,,,,,,
Argentina,1989/03,STORM,3,,,,,,,,,
Argentina,1989/03,STRONGWIND,1,2,19,,,,,3000,,
Argentina,1989/04,EPIDEMIC,1,,100,,,,,,,
Argentina,1989/04,FLOOD,28,1,,,,,91,,,1936
Argentina,1989/04,FOG,1,2,27,,,,,,,
Argentina,1989/04,HAILSTORM,1,,,,,,,,,
Argentina,1989/04,PLAGUE,2,,,,,,,,,
Argentina,1989/04,STORM,6,2,,,101,,400,,,10
Argentina,1989/05,EPIDEMIC,1,,630,,,,,,,
Argentina,1989/05,POLLUTION,1,,,,,,,800000,,
Argentina,1989/06,DROUGHT,2,,,,,,,,,
Argentina,1989/06,EARTHQUAKE,2,,,,,,,,,9
Argentina,1989/06,FLOOD,4,,,,,,,,,
Argentina,1989/06,FOG,5,,,,,,,,,
Argentina,1989/06,POLLUTION,2,,,,,,,,,
Argentina,1989/07,POLLUTION,1,,,,,,,,,
Argentina,1989/08,STORM,27,1,,,,60,520,20000,,12326
Argentina,1989/09,FLOOD,2,,,,,,,,,500
Argentina,1989/09,POLLUTION,1,,1,,,,,,,
Argentina,1989/10,FIRE,1,4,3,,,,,,,
Argentina,1989/11,ELECTRICSTORM,1,,9,,,,,,,
Argentina,1989/11,EXPLOSION,1,,4,,1,,,,,
Argentina,1989/11,POLLUTION,3,,,,,,300,,,
Argentina,1989/11,STORM,32,4,,,,50,,,,6280
Argentina,1989/12,DROUGHT,1,,,,,,,,,
Argentina,1989/12,EXPLOSION,1,,5,,,,,,,
Argentina,1989/12,PLAGUE,2,,,,,,,,,
Argentina,1989/12,POLLUTION,1,,10,,,,,,,
Argentina,1989/12,STORM,24,1,15,1,,,,80064,,1892
Argentina,1989/12,STRONGWIND,4,5,,,1,,,,,
Argentina,1989/12,STRUCTURE,1,,,,,,,,,
Argentina,1990/01,ALLUVION,2,,,,,,,,,
Argentina,1990/01,DROUGHT,2,,,,,,,,,
Argentina,1990/01,FLOOD,9,1,,,,,,1000,,3297
Argentina,1990/01,FORESTFIRE,2,,,,,,,,,
Argentina,1990/01,RAIN,1,,,,,,,,,
Argentina,1990/01,STORM,6,,1,,,,,,,
Argentina,1990/01,STRUCTURE,1,,,,,,,,,
Argentina,1990/02,ALLUVION,3,2,,,419,,,800,,
Argentina,1990/02,FIRE,1,,2,,,,,130000,,
Argentina,1990/02,FLOOD,63,4,,5,450,1,12500,38890,,10845
Argentina,1990/02,FORESTFIRE,3,,,,,,,,,
Argentina,1990/02,HAILSTORM,1,,,,,,,,,
Argentina,1990/02,POLLUTION,2,1,,,,,,,,2000
Argentina,1990/02,STORM,2,,2,,,,,,,
Argentina,1990/02,STRUCTURE,3,,,,,,,30000,,
Argentina,1990/03,ALLUVION,1,,,,,,,,,
Argentina,1990/03,DROUGHT,1,,,,,,,,,
Argentina,1990/03,EPIDEMIC,1,,41,,,,,,,
Argentina,1990/03,PLAGUE,1,,,,,,,,,
Argentina,1990/03,POLLUTION,1,,146,,,,,600000,,
Argentina,1990/03,STORM,1,,,,,,,,,
Argentina,1990/04,FLOOD,5,2,,,,,,,,50
Argentina,1990/04,STORM,17,22,,,3,,,,,
Argentina,1990/04,STRONGWIND,6,,,,,,,,,
Argentina,1990/05,POLLUTION,1,,,,,,,14000,,
Argentina,1990/05,STORM,19,,1,,,,,,,150
Argentina,1990/05,STRONGWIND,1,,,,,,,,,
Argentina,1990/05,STRUCTURE,1,,,,,,,,,
Argentina,1990/06,FLOOD,7,,,,,,,726,,726
Argentina,1990/07,POLLUTION,2,,600,,,,,10000,,
Argentina,1990/09,FLOOD,15,,,,,,,,,
Argentina,1990/09,POLLUTION,1,,,,,,,165000,,
Argentina,1990/09,STORM,5,,,,,,,,,100
Argentina,1990/10,FLOOD,8,3,,,,,,,,100
Argentina,1990/10,POLLUTION,1,,,,,,,,,
Argentina,1990/10,STORM,4,,,,,,,,,70
Argentina,1990/11,FLOOD,17,5,1,,,,,410000,,2148
Argentina,1990/11,POLLUTION,1,,100,,,,,,,
Argentina,1990/11,STORM,14,,37,,30,,,,,100
Argentina,1990/11,STRUCTURE,1,,,,,,,20000,,
Argentina,1990/12,FIRE,1,,,,,,,,,
Argentina,1990/12,POLLUTION,4,2,422,,,,,,,
Argentina,1990/12,STORM,1,,,,,,,,,
Argentina,1990/12,STRUCTURE,1,,,,,,,,,
Argentina,1991/01,BIOLOGICAL,1,,,,,,,,,
Argentina,1991/01,EPIDEMIC,1,,1200,,,,,,,
Argentina,1991/01,EXPLOSION,1,,2,,1,,,,,
Argentina,1991/01,FIRE,1,,,,10,,,,,
Argentina,1991/01,FLOOD,13,,,,4,,,,,
Argentina,1991/01,FORESTFIRE,1,,,,,,,,,
Argentina,1991/01,POLLUTION,4,22,,,,,,,,
Argentina,1991/01,STORM,11,3,150,,20,,,200900,,150
Argentina,1991/01,STRONGWIND,1,,,,,,,,,
Argentina,1991/02,ERUPTION,1,,,,,,,,,4135
Argentina,1991/02,EXPLOSION,1,,3,,,,,,,
Argentina,1991/02,LEAK,1,3,,,,,,,,
Argentina,1991/04,FIRE,3,7,,,2,,,,,
Argentina,1991/04,FLOOD,8,,,,,,,2000,,
Argentina,1991/04,POLLUTION,3,,,,,,,,,
Argentina,1991/04,STORM,14,3,12,,,,,,,200
Argentina,1991/05,FLOOD,7,,,,,,,1000,,
Argentina,1991/05,SNOWSTORM,3,,,2,,,,,,
Argentina,1991/05,STORM,3,,,,,,,160000,,
Argentina,1991/05,STRONGWIND,1,1,,,,,,,,
Argentina,1991/06,EARTHQUAKE,1,,,,,,,,,
Argentina,1991/06,EPIDEMIC,1,,,,,,,,,
Argentina,1991/06,FIRE,1,,6,,,,,,,
Argentina,1991/06,POLLUTION,1,,,,,,,,,
Argentina,1991/06,RAIN,3,,,,,,,,,
Argentina,1991/06,SNOWSTORM,1,,,,,,,,,
Argentina,1991/06,STORM,13,,,,,,,308840,,
Argentina,1991/07,BIOLOGICAL,1,,,,,,,,,
Argentina,1991/07,FIRE,1,2,,,12,,,,,
Argentina,1991/07,FROST,5,5,,,,,,,,
Argentina,1991/07,POLLUTION,1,,,,,,,,,
Argentina,1991/07,SNOWSTORM,1,,,,,,,,,
Argentina,1991/07,STORM,15,,,,,1000,,20400,,300
Argentina,1991/07,STRONGWIND,2,5,50,,,,,,,300
Argentina,1991/07,STRUCTURE,1,,,,,,,,,
Argentina,1991/08,EPIDEMIC,7,43,3054,,,,,,,
Argentina,1991/08,ERUPTION,11,,,,,,,1600,,700
Argentina,1991/08,FIRE,2,1,2,,,1,,,,
Argentina,1991/08,FOG,1,,,,,,,,,
Argentina,1991/08,FROST,2,12,,,,,,,,
Argentina,1991/08,POLLUTION,1,,,,,,,,,
Argentina,1991/08,SNOWSTORM,2,,,,,,,,,
Argentina,1991/08,STORM,6,5,,,,,,,,102
Argentina,1991/09,EXPLOSION,2,,9,,,1,,,,
Argentina,1991/09,FIRE,2,,,,,,,,,
Argentina,1991/09,FLOOD,24,,,,,,,,,400
Argentina,1991/09,POLLUTION,2,,,,,700,,3800,,
Argentina,1991/10,ACCIDENT,2,3,10,,,,,,,
Argentina,1991/10,FIRE,1,,1,,,,,,,
Argentina,1991/10,FLOOD,9,,,,,,,,,
Argentina,1991/10,POLLUTION,3,,39,,,,,,,
Argentina,1991/10,STORM,6,2,,,,,,,,300
Argentina,1991/10,STRONGWIND,3,2,8,,,,,,,
Argentina,1991/11,EXPLOSION,1,3,7,,1,,,,,
Argentina,1991/11,FIRE,1,,,,,,,,,
Argentina,1991/11,HEATWAVE,2,,,,,,,,,
Argentina,1991/11,POLLUTION,2,,,,,,,300000,,
Argentina,1991/12,FLOOD,14,1,,,,,,,,120
Argentina,1991/12,HEATWAVE,1,,,,,,,,,
Argentina,1991/12,POLLUTION,2,,37,,,,,,,120
Argentina,1991/12,STORM,25,,,,,,,30000,,
Argentina,1992/01,ALLUVION,1,35,,40,80,85,,1000,,600
Argentina,1992/01,FLOOD,61,10,,17,25,400,,98100,,5698
Argentina,1992/01,STORM,1,,,,,,,,,
Argentina,1992/02,EPIDEMIC,5,15,544,,,,,,,
Argentina,1992/02,ERUPTION,1,,,,,,,,,
Argentina,1992/02,FLOOD,8,5,,,1,,,,,3000
Argentina,1992/02,HEATWAVE,1,,,,,,,52000,,
Argentina,1992/02,POLLUTION,2,4,,,,,,,,
Argentina,1992/02,STORM,3,,,,,,,,,
Argentina,1992/03,EPIDEMIC,1,,4,,,,,,,
Argentina,1992/03,FLOOD,2,,,,,,,,,25
Argentina,1992/03,HEATWAVE,1,,,,,,,130000,,
Argentina,1992/03,POLLUTION,3,,8,,,,,2800,,
Argentina,1992/03,STORM,19,9,,,,20,,,,305
Argentina,1992/04,FLOOD,10,,,,,,675,,,200
Argentina,1992/04,STORM,2,,,4,,,,,,175
Argentina,1992/05,FLOOD,68,3,,,2,349,,188896,,18655
Argentina,1992/05,POLLUTION,2,,1000,,,,,,,
Argentina,1992/05,STORM,2,1,,,10,,,80400,,600
Argentina,1992/05,STRONGWIND,1,2,50,,60,,,,,200
Argentina,1992/06,FLOOD,78,7,,2,,7620,,620516,,80416
Argentina,1992/06,SNOWSTORM,5,,,,,,,,,
Argentina,1992/06,STORM,2,,,,,,,,,
Argentina,1992/07,FLOOD,5,,,,,,,,,6414
Argentina,1992/07,FROST,3,24,,,,,,,,
Argentina,1992/07,POLLUTION,3,,,,,,,,,
