Country,Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
Colombia,1914/11,FLOOD,1,,,,,,,,,
Colombia,1915/03,EPIDEMIC,1,,,,,,,,,
Colombia,1916/03,FLOOD,1,,,,,,,,,
Colombia,1917/08,EARTHQUAKE,18,9,42,,56,593,,15000,,
Colombia,1920/09,FLOOD,1,,,,,,,,,
Colombia,1921/04,FLOOD,2,,,,,,,,,
Colombia,1921/07,LANDSLIDE,1,3,,,,,,,,
Colombia,1921/08,EARTHQUAKE,1,1,,,,,,,,
Colombia,1921/10,LANDSLIDE,2,,,,,,,,,
Colombia,1921/12,SPATE,1,,,,5,,,,,
Colombia,1922/03,FLOOD,2,,,,50,,,,,
Colombia,1922/05,FLOOD,1,10,1,,1,,,100,,
Colombia,1922/09,FLOOD,1,,,,10,,,,,
Colombia,1922/11,FLOOD,4,1,,,2,,8,100,,
Colombia,1922/11,LANDSLIDE,2,8,,,,,,,,
Colombia,1922/11,SPATE,1,,,,,,,,,
Colombia,1922/11,STORM,1,,,,,,,,,
Colombia,1922/12,FLOOD,1,2,,,,,,,,
Colombia,1922/12,LANDSLIDE,1,,,,1,,,,,
Colombia,1923/01,FLOOD,1,,,,,,,,,
Colombia,1923/06,LANDSLIDE,1,3,5,,,,,,,
Colombia,1923/06,STORM,1,,,,,,,,,
Colombia,1923/12,EARTHQUAKE,9,13,3,,77,95,,,,
Colombia,1923/12,LANDSLIDE,1,,4,,,,,,,
Colombia,1924/01,EARTHQUAKE,2,,,,1,,,,,
Colombia,1924/05,FLOOD,1,,,,1,,,,,
Colombia,1924/05,LANDSLIDE,3,3,,,,,,,,
Colombia,1924/05,SPATE,1,,,,,,,,,
Colombia,1924/05,STORM,1,,,,,,,,,
Colombia,1924/06,LANDSLIDE,1,1,,,,,,,,
Colombia,1925/04,FLOOD,2,,,,50,,,,,
Colombia,1925/06,FLOOD,1,,,,,,,,,
Colombia,1926/10,FLOOD,1,,,,,,,,,
Colombia,1927/02,LANDSLIDE,1,,,,2,,,8,,
Colombia,1927/02,STORM,1,,,,,,,,,
Colombia,1927/04,LANDSLIDE,1,,,,,,,,,
Colombia,1927/04,STORM,1,8,,,10,,,,,
Colombia,1927/05,LANDSLIDE,3,,,,,,,,,
Colombia,1927/07,FLOOD,1,,,,10,,,,,
Colombia,1927/07,LANDSLIDE,2,31,2,,,,,,,
Colombia,1927/11,LANDSLIDE,1,,,,,,,,,
Colombia,1928/01,FLOOD,1,,,,,,,,,
Colombia,1928/11,EARTHQUAKE,15,11,,,,,,,,
Colombia,1928/11,FLOOD,1,,,,,,,,,
Colombia,1928/11,LANDSLIDE,1,5,10,,,,,,,
Colombia,1928/11,SPATE,3,,,,50,,,,,
Colombia,1929/04,LANDSLIDE,2,7,,,,,,,,
Colombia,1929/06,LANDSLIDE,1,14,,,,,,,,
Colombia,1929/06,SPATE,1,37,100,,,,,,,
Colombia,1929/10,STORM,1,,,,1,,,,,
Colombia,1929/12,STRONGWIND,1,,,,1,,,,,
Colombia,1929/12,SURGE,1,,,,,,,,,
Colombia,1930/03,FLOOD,1,1,,,,,,,,
Colombia,1930/06,LANDSLIDE,1,1,,,,,,,,
Colombia,1930/09,STORM,1,,,,,,,600,,
Colombia,1930/10,FLOOD,1,,,,1,,,,,
Colombia,1930/10,STORM,1,,,,10,,,,,
Colombia,1930/11,LANDSLIDE,1,,,,,,,,,
Colombia,1930/12,SPATE,1,,,,,,,2500,,
Colombia,1931/04,STRONGWIND,1,,,,,,,,,
Colombia,1931/06,STRONGWIND,1,,,,50,,,,,
Colombia,1931/08,SPATE,1,3,,,,,,,,
Colombia,1931/09,STRONGWIND,1,2,,,,,,,,
Colombia,1931/10,SPATE,1,2,,,50,,,,,
Colombia,1931/11,FLOOD,2,,,,,,,,,
Colombia,1931/11,SPATE,1,,,,50,,,,,
Colombia,1932/01,LANDSLIDE,1,11,6,,2,,,,,
Colombia,1932/04,LANDSLIDE,1,1,,,,,,,,
Colombia,1932/05,FIRE,1,,,,,,,,,
Colombia,1932/06,STRONGWIND,1,2,,,1,,,,,
Colombia,1932/08,LANDSLIDE,1,1,,,,,,,,
Colombia,1932/09,LANDSLIDE,1,,2,,,,,,,
Colombia,1932/09,STRONGWIND,1,,1,,1,,,,,
Colombia,1932/11,FLOOD,2,,,,450,,,1000,,
Colombia,1932/11,HURRICANE,1,10,,,,,,100,,
Colombia,1932/11,LANDSLIDE,1,,6,,1,,,,,
Colombia,1932/11,SPATE,1,,6,,60,,300,100,,
Colombia,1932/11,STORM,1,1,,,,,,,,
Colombia,1932/12,EARTHQUAKE,1,,,,1,,,,,
Colombia,1933/03,FLOOD,1,,,,,,,,,
Colombia,1933/04,FLOOD,1,,,,,,,,,
Colombia,1933/05,FLOOD,3,,,,,,,,,
Colombia,1933/11,LANDSLIDE,2,3,8,,2,,,,,
Colombia,1933/12,LANDSLIDE,1,5,,,,,,,,
Colombia,1934/01,LANDSLIDE,2,1,,,,,,,,
Colombia,1934/02,SPATE,2,2,,,50,,,,,
Colombia,1934/03,STRONGWIND,1,,,,,,,,,
Colombia,1934/04,SPATE,1,,,,,,,,,
Colombia,1934/06,FLOOD,1,3,,,,,,1,,
Colombia,1934/06,LANDSLIDE,1,,,,,,,,,
Colombia,1934/06,SPATE,1,,1,,1,,,,,
Colombia,1934/09,STRONGWIND,1,,,,1,,,,,
Colombia,1934/10,FLOOD,1,,,,,,,,,
Colombia,1934/11,FLOOD,2,3,,,1,,,,,
Colombia,1934/11,LANDSLIDE,2,2,3,,3,,,,,
Colombia,1934/11,SPATE,2,,,,,,,,,
Colombia,1935/02,FLOOD,2,11,,,8,,,,,
Colombia,1935/02,STORM,1,,,,10,,,,,
Colombia,1935/03,FLOOD,1,,,,,,,,,
Colombia,1935/04,LANDSLIDE,1,3,,,,,,,,
Colombia,1935/05,FLOOD,4,,,,3,,,,,
Colombia,1935/05,LANDSLIDE,4,,,,,,,,,
Colombia,1935/06,STRONGWIND,1,,,,1,,,,,
Colombia,1935/07,LANDSLIDE,1,,,,1,,,,,
Colombia,1935/07,STRONGWIND,2,,,,1,,,,,
Colombia,1935/08,EARTHQUAKE,1,,,,,,,,,
Colombia,1935/08,ERUPTION,1,50,,,1,,,,,
Colombia,1935/09,EARTHQUAKE,1,,,,27,,,,,
Colombia,1935/10,EARTHQUAKE,1,17,,,1,,,100,,
Colombia,1935/10,FLOOD,1,,,,,,,,,
Colombia,1935/10,STRONGWIND,1,,,,,,,,,
Colombia,1935/11,FLOOD,12,18,,,1,14,,50,,
Colombia,1935/11,LANDSLIDE,2,,,,,,,,,
Colombia,1935/11,SPATE,1,,,,,,,,,
Colombia,1935/11,STORM,1,,,,1,,,,,
Colombia,1935/12,FLOOD,2,1,,,,,,,,
Colombia,1935/12,LANDSLIDE,1,,,,,,,,,
Colombia,1935/12,SPATE,1,,,,1,,,,,
Colombia,1936/01,EARTHQUAKE,9,513,1,,37,,,110,,
Colombia,1936/02,EARTHQUAKE,1,,30,,1,,,,,
Colombia,1936/02,STORM,1,,,,,,,12,,
Colombia,1936/03,LANDSLIDE,1,1,1,,1,,7,,,
Colombia,1936/07,EARTHQUAKE,24,8,3,,34,,,5570,,
Colombia,1936/08,FLOOD,3,,,,,,,,,
Colombia,1936/09,FLOOD,2,,3,,38,1,,,,
Colombia,1936/11,LANDSLIDE,1,10,10,,,,,10,,
Colombia,1937/01,LANDSLIDE,1,,,,,,,,,
Colombia,1937/02,STORM,1,,,,,,,,,
Colombia,1937/04,STORM,1,,,,,,,,,
Colombia,1937/04,STRONGWIND,1,,,,,,,,,
Colombia,1937/05,EARTHQUAKE,1,,,,1,,,,,
Colombia,1937/08,STORM,1,,,,,,,,,
Colombia,1937/09,STORM,1,,,,1,,,10,,
Colombia,1937/11,FLOOD,2,1,1,,1,,,,,
Colombia,1937/11,LANDSLIDE,5,11,10,,2,,,20,,
Colombia,1937/11,STORM,1,,,,100,,,400,,
Colombia,1937/12,LANDSLIDE,1,,,,,,,,,
Colombia,1937/12,STRONGWIND,1,,,,5,,20,,,
Colombia,1938/02,EARTHQUAKE,11,3,5,,20,,10,,,
Colombia,1938/02,FLOOD,1,,,,,,,,,
Colombia,1938/02,LANDSLIDE,1,6,,,,,,,,
Colombia,1938/02,SPATE,1,,,,,,,,,
Colombia,1938/03,LANDSLIDE,1,,,,,,,,,
Colombia,1938/04,FIRE,1,,,,9,,,,,
Colombia,1938/04,FLOOD,11,1,,,25,,,,,
Colombia,1938/04,LANDSLIDE,3,,30,,,,,,,
Colombia,1938/04,SPATE,2,,,,,,,,,
Colombia,1938/05,FLOOD,9,,,,1,,,,,
Colombia,1938/05,LANDSLIDE,4,2,,,14,,,90,,
Colombia,1938/05,SPATE,1,2,1,,,,,,,
Colombia,1938/06,LANDSLIDE,1,4,,,,,,,,
Colombia,1938/06,SPATE,1,7,,,2,,,,,
Colombia,1938/08,FLOOD,3,,,,2,,,,,
Colombia,1938/08,LANDSLIDE,1,30,,,,,,,,
Colombia,1938/08,SPATE,1,,,,,,,,,
Colombia,1938/08,STORM,1,1,,,,,,,,
Colombia,1938/09,FLOOD,2,1,,,,,,,,
Colombia,1938/09,SPATE,1,,,,,,,,,
Colombia,1938/09,STORM,1,,,,,,,,,
Colombia,1938/09,STRONGWIND,2,,4,,40,,,260,,
Colombia,1938/10,FIRE,1,,,,1,,,10,,
Colombia,1938/10,FLOOD,4,4,2,,30,,,300,,
Colombia,1938/10,LANDSLIDE,2,1,1,,,,,,,
Colombia,1938/10,SPATE,1,,,,35,,,,,
Colombia,1938/10,STRONGWIND,1,1,10,,,,,,,
Colombia,1938/11,FLOOD,22,3,1,,,,,,,
Colombia,1938/11,LANDSLIDE,8,,,,,,,,,
Colombia,1938/11,SPATE,2,4,,,,,,,,
Colombia,1938/12,FLOOD,10,,,,30,,,180,,
Colombia,1938/12,LANDSLIDE,3,,2,,,,,,,
Colombia,1938/12,SPATE,1,,,,,,,,,
Colombia,1939/01,SPATE,1,,,,14,,,112,,
Colombia,1939/02,FLOOD,1,,,,1,,,,,
Colombia,1939/03,STORM,1,,,,,,,,,
Colombia,1939/04,EARTHQUAKE,1,,,,10,,,,,
Colombia,1939/04,LANDSLIDE,1,,3,,2,,,,,
Colombia,1939/04,STRONGWIND,1,,,,,,,,,
Colombia,1939/05,FLOOD,1,,,,,,,,,
Colombia,1939/05,LANDSLIDE,2,,,,3,,,,,
Colombia,1939/05,RAIN,1,,,,,,,,,
Colombia,1939/05,SPATE,1,,,,,,,,,
Colombia,1939/06,LANDSLIDE,1,,,,,,,,,
Colombia,1939/07,DROUGHT,2,,,,,,,,,
Colombia,1939/07,LANDSLIDE,2,,,,,,,,,
Colombia,1939/07,STRONGWIND,1,,10,,30,,,,,
Colombia,1939/08,SPATE,1,,,,10,,,,,
Colombia,1939/08,STRONGWIND,1,,,,10,,,100,,
Colombia,1939/09,FIRE,1,,,,,,,,,
Colombia,1939/09,LANDSLIDE,1,,,,,,,,,
Colombia,1939/10,FLOOD,7,1,1,,2,,,,,
Colombia,1939/10,LANDSLIDE,1,,,,,,,,,
Colombia,1939/10,STRONGWIND,1,,,,2,,,50,,
Colombia,1939/11,FLOOD,8,,,,,,,,,
Colombia,1939/11,LANDSLIDE,8,1,,,,,,,,
Colombia,1939/11,SURGE,1,,,,,,,,,
Colombia,1940/02,FLOOD,2,,,,,,,,,
Colombia,1940/03,STORM,1,1,,,,,,,,
Colombia,1940/03,STRONGWIND,1,,,,,,,,,
Colombia,1940/04,DROUGHT,1,,,,,,,,,
Colombia,1940/04,STRONGWIND,2,,,,2,,,,,
Colombia,1940/05,FLOOD,1,1,,,,,,,,
Colombia,1940/07,DROUGHT,1,,,,,,,,,
Colombia,1940/08,DROUGHT,1,,,,,,,,,
Colombia,1940/09,FLOOD,1,,,,3,,,,,
Colombia,1940/09,LANDSLIDE,1,,,,3,,,,,
Colombia,1940/09,SPATE,1,,,,1,,,,,
Colombia,1940/09,STRONGWIND,1,,,,,,,,,
Colombia,1940/10,FLOOD,3,,,,2,,,,,
Colombia,1940/10,LANDSLIDE,3,4,5,,1,,,,,
Colombia,1940/10,SPATE,1,,,,1,,,,,
Colombia,1940/11,FLOOD,1,,,,,,,,,
Colombia,1940/11,LANDSLIDE,1,2,,,,,,,,
Colombia,1940/11,SPATE,3,,,,77,,,500,,
Colombia,1940/11,STRONGWIND,1,,,,50,,,450,,
Colombia,1940/12,FLOOD,2,5,,,,,,,,
Colombia,1940/12,SPATE,1,,,,10,,,,,
Colombia,1941/05,STRONGWIND,2,1,3,,,,,,,
Colombia,1941/07,LANDSLIDE,2,1,1,,1,,,,,
Colombia,1941/08,DROUGHT,1,,,,,,,,,
Colombia,1941/09,DROUGHT,2,,,,,,,,,
Colombia,1941/10,STRONGWIND,1,4,20,,,,,,,
Colombia,1941/11,FLOOD,1,,,,,,,3,,
Colombia,1941/11,LANDSLIDE,3,33,1,,30,,,,,
Colombia,1941/12,FLOOD,1,5,,,,,,,,
Colombia,1942/01,DROUGHT,29,,,,,,,,,
Colombia,1942/01,LANDSLIDE,3,4,13,,3,,,,,
Colombia,1942/02,DROUGHT,3,,,,,,,,,
Colombia,1942/02,STORM,1,,2,,,,,,,
Colombia,1942/03,DROUGHT,1,,,,,,,,,
Colombia,1942/03,FLOOD,2,30,,,,,,,,
Colombia,1942/03,STRONGWIND,1,4,30,,40,,,420,,
Colombia,1942/04,LANDSLIDE,2,4,1,,2,,,,,
Colombia,1942/04,SPATE,1,,,,,,,,,
Colombia,1942/05,EARTHQUAKE,2,1,6,,2,,,,,
Colombia,1942/05,FLOOD,8,5,,,61,,,480,,
Colombia,1942/05,LANDSLIDE,3,,,,5,,,,,
Colombia,1942/05,SPATE,2,2,,,1,,7,,,
Colombia,1942/05,STORM,1,1,3,,60,,,,,
Colombia,1942/05,STRONGWIND,1,,,,,,,,,
Colombia,1942/06,LANDSLIDE,2,2,7,,,,,,,
Colombia,1942/06,STORM,1,,,,,,,,,
Colombia,1942/07,SPATE,1,,,,,,,,,
Colombia,1942/07,STORM,1,1,1,,,,,,,
Colombia,1942/07,STRONGWIND,1,1,3,,,,,,,
Colombia,1942/08,LANDSLIDE,1,14,,,,,,,,
Colombia,1942/09,EARTHQUAKE,1,,5,,1,,,,,
Colombia,1942/09,FLOOD,1,,,,,,,,,
Colombia,1942/09,SPATE,2,,,,,,,,,
Colombia,1942/09,STRONGWIND,1,,,,,,,,,
Colombia,1942/10,FLOOD,6,4,,,,,,,,
Colombia,1942/10,LANDSLIDE,1,5,,,77,,,,,
Colombia,1942/10,SPATE,3,,,,,,,,,
Colombia,1942/11,FLOOD,24,,1,,22,,,,,
Colombia,1942/11,LANDSLIDE,10,5,3,,6,,7,,,
Colombia,1942/11,SPATE,2,,,,,,,,,
Colombia,1942/11,STORM,1,,,,,,,,,
Colombia,1942/12,EARTHQUAKE,4,3,,,9,,,,,
Colombia,1942/12,FLOOD,1,1,,,1,,,,,
Colombia,1942/12,LANDSLIDE,3,5,,,,,,,,
Colombia,1942/12,SPATE,3,,,,5,,,,,
Colombia,1943/01,LANDSLIDE,1,,,,,,,,,
Colombia,1943/02,LANDSLIDE,1,7,9,,,,,,,
Colombia,1943/03,FLOOD,7,10,,,,,,,,
Colombia,1943/03,LANDSLIDE,1,9,,,1,,,,,
Colombia,1943/04,FLOOD,4,,,,3,,,120,,
Colombia,1943/04,SPATE,1,,,,,,,,,
Colombia,1943/04,STORM,1,1,,,1,,,,,
Colombia,1943/05,FLOOD,5,3,,,1,,,,,
Colombia,1943/05,LANDSLIDE,1,,,,,,,,,
Colombia,1943/05,SPATE,7,,,,,,,,,
Colombia,1943/05,STRONGWIND,1,,,,,,,,,
Colombia,1943/06,FLOOD,1,,,,,,,,,
Colombia,1943/06,LANDSLIDE,2,12,,,,,,,,
Colombia,1943/06,SPATE,1,6,,,,,,,,
Colombia,1943/06,STRONGWIND,1,,,,1,,,,,
Colombia,1943/07,LANDSLIDE,1,8,6,,,,,,,
Colombia,1943/07,STORM,1,,2,,,,,,,
Colombia,1943/08,FLOOD,2,7,1,,,,,,,
Colombia,1943/08,LANDSLIDE,1,,,,,,,,,
Colombia,1943/08,SPATE,1,2,,,1,,,,,
Colombia,1943/08,SURGE,1,,,,,,,,,
Colombia,1943/09,LANDSLIDE,1,,,,,,,,,
Colombia,1943/10,FLOOD,3,,,,,,,,,
Colombia,1943/10,LANDSLIDE,3,5,,,1,,,,,
Colombia,1943/10,SPATE,1,30,,,8,,,,,
Colombia,1943/10,SURGE,1,,,,,,,,,
Colombia,1943/11,LANDSLIDE,1,12,,,1,,,,,
Colombia,1943/12,FLOOD,1,,,,,,,,,
Colombia,1943/12,LANDSLIDE,1,,,,,,,,,
Colombia,1943/12,STORM,1,,,,,,,,,
Colombia,1944/01,EARTHQUAKE,1,,,,1,,,,,
Colombia,1944/01,STRONGWIND,1,,,,,,,,,
Colombia,1944/01,SURGE,1,3,,,1,,,15,,
Colombia,1944/02,LANDSLIDE,1,,,,,,,,,
Colombia,1944/02,STORM,1,2,,,1,,,,,
Colombia,1944/03,FLOOD,1,,,,1,,,,,
Colombia,1944/03,LANDSLIDE,2,5,3,,1,,,,,
Colombia,1944/03,SPATE,1,,,,,,,,,
Colombia,1944/04,DROUGHT,3,,,,,,,,,
Colombia,1944/05,FLOOD,18,,10,,14,,,,,
Colombia,1944/05,LANDSLIDE,7,1,26,,11,,,390,,
Colombia,1944/05,SPATE,1,,,,40,,,350,,
Colombia,1944/05,STORM,1,,,,,,,,,
Colombia,1944/05,STRONGWIND,1,,,,,,,,,
Colombia,1944/06,FLOOD,2,10,,,,,,,,
Colombia,1944/06,LANDSLIDE,6,7,1,,1,,,,,
Colombia,1944/06,SPATE,2,,,,12,,,,,
Colombia,1944/06,STORM,1,1,1,,,,,,,
Colombia,1944/08,DROUGHT,3,,,,,,,,,
Colombia,1944/08,LANDSLIDE,1,,,,,,,,,
Colombia,1944/09,FLOOD,2,,,,1,,7,,,
Colombia,1944/09,LANDSLIDE,1,,,,10,,,,,
Colombia,1944/10,FLOOD,2,,,,,,,,,
Colombia,1944/10,LANDSLIDE,5,18,7,,,,,,,
Colombia,1944/10,SPATE,5,,,,1001,,,,,
Colombia,1944/10,STORM,3,,,,2,,,,,
Colombia,1944/11,LANDSLIDE,4,10,17,,2,,,,,
Colombia,1944/11,SPATE,1,4,,,,,,,,
Colombia,1944/12,LANDSLIDE,2,,,,,,,250,,
Colombia,1945/01,LANDSLIDE,1,,,,10,,,,,
Colombia,1945/02,DROUGHT,3,,,,,,,,,
Colombia,1945/02,FLOOD,1,,,,,,,,,
Colombia,1945/02,LANDSLIDE,1,3,,,,,,,,
Colombia,1945/03,DROUGHT,3,,,,,,,,,
Colombia,1945/04,FLOOD,1,,,,1,,,50,,
Colombia,1945/04,LANDSLIDE,2,,3,,1,,,,,
Colombia,1945/05,LANDSLIDE,2,,,,17,,,150,,
Colombia,1945/05,SPATE,2,5,,,,,,,,
Colombia,1945/06,FLOOD,3,,,,,,,300,,
Colombia,1945/06,LANDSLIDE,4,,,,1,,,,,
Colombia,1945/08,FLOOD,1,,,,,,,,,
Colombia,1945/08,LANDSLIDE,1,,,,,,,,,
Colombia,1945/09,DROUGHT,1,,,,,,,,,
Colombia,1945/10,FLOOD,3,,,,,,,400,,
Colombia,1945/10,LANDSLIDE,2,,,,,,,70,,
Colombia,1945/10,SPATE,1,,,,,,,,,
Colombia,1945/11,FLOOD,1,,,,,,,,,
Colombia,1945/11,LANDSLIDE,1,,,,,,,,,
Colombia,1945/12,FLOOD,1,,,,1,,7,200,,
Colombia,1946/01,DROUGHT,3,,,,,,,,,
Colombia,1946/01,FLOOD,1,,,,8,,,200,,
Colombia,1946/01,LANDSLIDE,3,4,7,,1,,,,,
Colombia,1946/02,DROUGHT,4,,,,,,,,,
Colombia,1946/02,EARTHQUAKE,1,,,,2,,,,,
Colombia,1946/02,FLOOD,2,2,,,2,,,,,
Colombia,1946/02,STRONGWIND,1,,,,,,,,,
Colombia,1946/03,EARTHQUAKE,3,2,2,,1,,,,,
Colombia,1946/04,LANDSLIDE,2,,,,,,,,,
Colombia,1946/04,SPATE,2,10,,,10,,,,,
Colombia,1946/05,FLOOD,3,,,,,,,,,
Colombia,1946/05,LANDSLIDE,1,,,,,,,,,
Colombia,1946/05,SPATE,1,,,,22,,,,,
Colombia,1946/05,STORM,1,1,,,,,,,,
Colombia,1946/05,STRONGWIND,1,,,,12,,,,,
Colombia,1946/07,DROUGHT,4,,,,,,,,,
Colombia,1946/07,STRONGWIND,1,4,,,1,,,,,
Colombia,1946/08,SPATE,1,,,,,,,,,
Colombia,1946/09,DROUGHT,3,,,,,,,,,
Colombia,1946/09,LANDSLIDE,1,1,1,,,,,,,
Colombia,1946/10,FLOOD,1,,,,,,,,,
Colombia,1946/10,STRONGWIND,2,,,,1,,,,,
Colombia,1946/11,LANDSLIDE,5,1,6,,1,,,,,
Colombia,1947/01,LANDSLIDE,1,,,,1,,,,,
Colombia,1947/01,SPATE,1,,,,1,,,120,,
Colombia,1947/02,STRONGWIND,1,,,,,,,90,,
Colombia,1947/04,DROUGHT,1,,,,,,,,,
Colombia,1947/04,EARTHQUAKE,1,,,,25,,,,,
Colombia,1947/04,FLOOD,1,,,,,,,,,
Colombia,1947/06,FLOOD,1,5,,,,,,130,,
Colombia,1947/07,EARTHQUAKE,1,,,,10,,,,,
Colombia,1947/07,FLOOD,3,,,,,,,,,
Colombia,1947/09,DROUGHT,2,,,,,,,,,
Colombia,1947/09,FLOOD,1,15,,,,,,,,
Colombia,1947/09,LANDSLIDE,2,3,,,1,,,,,
Colombia,1947/09,SPATE,1,15,,,,,,,,
Colombia,1947/10,FLOOD,2,,,,400,,,,,
Colombia,1947/10,LANDSLIDE,1,,,,,,,,,
Colombia,1947/11,FLOOD,3,4,,,,,,,,
Colombia,1948/01,DROUGHT,3,,,,,,,,,
Colombia,1948/01,STORM,1,1,,,,,,,,
Colombia,1948/02,DROUGHT,1,,,,,,,,,
Colombia,1948/02,FIRE,4,,,,,,,,,
Colombia,1948/03,DROUGHT,9,,,,,,,,,
Colombia,1948/03,LANDSLIDE,1,,2,,,,,,,
Colombia,1948/04,FLOOD,1,,,,,,,,,
Colombia,1948/06,LANDSLIDE,1,11,,,,,,,,
Colombia,1948/07,DROUGHT,4,,,,,,,,,
Colombia,1948/07,LANDSLIDE,1,,,,5,,,,,
Colombia,1948/07,SPATE,1,,,,,,,,,
Colombia,1948/08,EARTHQUAKE,1,,,,,,,,,
Colombia,1948/08,FLOOD,1,,,,30,,,,,
Colombia,1948/08,LANDSLIDE,1,,,,,,,200,,
Colombia,1948/08,SURGE,1,,,,,,,,,
Colombia,1948/09,DROUGHT,3,,,,,,,,,
Colombia,1948/10,FLOOD,1,,,,,,,,,
Colombia,1948/10,LANDSLIDE,1,2,1,,1,,5,,,
Colombia,1948/10,STORM,1,2,,,,,,,,
Colombia,1948/11,FLOOD,1,,,,,,,,,
Colombia,1948/11,LANDSLIDE,2,2,5,,1,,,,,
Colombia,1948/11,STORM,1,2,5,,,,,,,
Colombia,1948/12,FLOOD,1,1,,,1,,,2,,
Colombia,1949/00,LANDSLIDE,1,,,,,,,,,
Colombia,1949/01,DROUGHT,1,,,,,,,,,
Colombia,1949/02,DROUGHT,1,,,,,,,,,
Colombia,1949/04,FLOOD,1,,,,,,,360,,
Colombia,1949/05,ERUPTION,1,17,2,,,,,,,
Colombia,1949/05,LANDSLIDE,1,4,,,,,,,,
Colombia,1949/06,SPATE,1,12,,,32,,,,,
Colombia,1949/08,FLOOD,1,1,1,,,,,,,
Colombia,1949/09,EARTHQUAKE,1,,,,1,,,,,
Colombia,1949/09,FLOOD,2,,,,,,,,,
Colombia,1949/09,LANDSLIDE,1,1,,,,,,,,
Colombia,1949/10,FLOOD,3,,,,,,,,,
Colombia,1949/10,SPATE,1,,,,,,,,,
Colombia,1949/11,FLOOD,4,30,,,101,,,1500,,
Colombia,1949/11,LANDSLIDE,6,,1,,1,,,,,
Colombia,1949/12,LANDSLIDE,5,,,,,,,,,
Colombia,1950/01,DROUGHT,1,,,,,,,,,
Colombia,1950/01,LANDSLIDE,1,,,,,,,,,
Colombia,1950/02,FLOOD,28,2,,,402,,907,41500,,
Colombia,1950/02,LANDSLIDE,17,3,,,11,,,56,,
Colombia,1950/02,RAIN,1,,,,,,,,,
Colombia,1950/04,FLOOD,8,8,,,231,,,1500,,
Colombia,1950/04,SPATE,1,,,,6,,,,,
Colombia,1950/05,FLOOD,38,,,,2,,6,300,,
Colombia,1950/05,LANDSLIDE,20,1,6,,10,,18,5,,
Colombia,1950/05,SPATE,3,,1,,4,,,,,
Colombia,1950/06,FLOOD,8,1,,,,,,,,
Colombia,1950/06,LANDSLIDE,13,,,,,,,,,
Colombia,1950/07,EARTHQUAKE,5,46,50,,283,,,5000,,
Colombia,1950/07,FLOOD,8,,,,,,,2500,,
Colombia,1950/07,LANDSLIDE,2,,,,,,,,,
Colombia,1950/08,SPATE,2,8,4,,,,,,,
Colombia,1950/09,FLOOD,1,,,,,,,,,
Colombia,1950/09,LANDSLIDE,3,,,,,,,,,
Colombia,1950/10,FLOOD,1,,,,,,,,,
Colombia,1950/10,LANDSLIDE,1,,,,,,,,,
Colombia,1950/11,FLOOD,3,,,,,,,,,
Colombia,1950/11,LANDSLIDE,3,19,1,,1,,,,,
Colombia,1950/11,SPATE,1,10,6,,3,,,,,
Colombia,1950/12,FLOOD,4,,,,,,,,,
Colombia,1950/12,LANDSLIDE,8,,,,50,,,400,,
Colombia,1951/01,DROUGHT,3,,,,,,,,,
Colombia,1951/01,FLOOD,2,,,,2,,,,,
Colombia,1951/01,LANDSLIDE,5,,,,2,,,20,,
Colombia,1951/02,EARTHQUAKE,1,,,,,,,,,
Colombia,1951/02,FLOOD,1,,,,,,,,,
Colombia,1951/02,LANDSLIDE,1,,,,,,,,,
Colombia,1951/03,LANDSLIDE,3,10,,,3,,,,,
Colombia,1951/04,FLOOD,2,,,,1,,7,,,
Colombia,1951/04,LANDSLIDE,1,,,,,,,,,
Colombia,1951/05,FLOOD,3,2,,,1,,,,,
Colombia,1951/05,LANDSLIDE,7,,,,,,,,,
Colombia,1951/05,SPATE,1,,,,1,,,,,
Colombia,1951/06,LANDSLIDE,1,,,,,,,,,
Colombia,1951/06,STRONGWIND,1,,,,,,,,,
Colombia,1951/07,FLOOD,1,,,,,,,,,
Colombia,1951/07,LANDSLIDE,4,2,,,,,,,,
Colombia,1951/07,SPATE,1,,,,,,,,,
Colombia,1951/08,LANDSLIDE,1,3,,,,,,,,
Colombia,1951/09,LANDSLIDE,1,,,,,,,,,
Colombia,1951/09,STRONGWIND,1,,,,,,,,,
Colombia,1951/10,DROUGHT,2,,,,,,,,,
Colombia,1951/10,LANDSLIDE,3,,,,,,,,,
Colombia,1951/10,SPATE,1,,,,,,,,,
Colombia,1951/10,STORM,1,,,,10,,,,,
Colombia,1951/11,FLOOD,6,3,,,6,,,,,
Colombia,1951/11,LANDSLIDE,2,11,,,6,,,,,
Colombia,1951/12,FLOOD,1,,,,,,,,,
Colombia,1952/01,FLOOD,1,,,,,,,,,
Colombia,1952/01,LANDSLIDE,2,,,,1,,,,,
Colombia,1952/02,DROUGHT,2,,,,,,,,,
Colombia,1952/02,EARTHQUAKE,3,,,,,,,,,
Colombia,1952/02,SURGE,1,,,,,,,,,
Colombia,1952/03,FLOOD,1,,,,3,,,,,
Colombia,1952/03,SPATE,1,1,,,1,,,,,
Colombia,1952/03,STORM,2,2,,,4,,,,,
Colombia,1952/04,LANDSLIDE,1,,,,,,,,,
